"Plot Title: Manz office"
"#","Date Time, GMT+02:00","Event, mm (LGR S/N: 20112198, SEN S/N: 20112198, LBL: Rainfall)","Coupler Detached (LGR S/N: 20112198)","Coupler Attached (LGR S/N: 20112198)","Host Connected (LGR S/N: 20112198)","Stopped (LGR S/N: 20112198)","End Of File (LGR S/N: 20112198)"
2079,18/10/04 12:42:18 AM,524.002,,,,,
2080,18/10/04 12:46:16 AM,524.256,,,,,
2081,18/10/04 12:49:32 AM,524.510,,,,,
2082,18/10/04 12:52:44 AM,524.764,,,,,
2083,18/10/04 12:56:00 AM,525.018,,,,,
2084,18/10/04 12:58:23 AM,525.272,,,,,
2085,18/10/04 01:01:03 AM,525.526,,,,,
2086,18/10/04 01:03:09 AM,525.780,,,,,
2087,18/10/04 01:05:53 AM,526.034,,,,,
2088,18/10/04 01:08:14 AM,526.288,,,,,
2089,18/10/04 01:10:45 AM,526.542,,,,,
2090,18/10/04 01:13:13 AM,526.796,,,,,
2091,18/10/04 01:16:40 AM,527.050,,,,,
2092,18/10/04 01:20:25 AM,527.304,,,,,
2093,18/10/04 01:24:24 AM,527.558,,,,,
2094,18/10/04 01:27:58 AM,527.812,,,,,
2095,18/10/04 01:31:47 AM,528.066,,,,,
2096,18/10/04 01:35:47 AM,528.320,,,,,
2097,18/10/04 01:39:33 AM,528.574,,,,,
2098,18/10/04 01:44:41 AM,528.828,,,,,
2099,18/10/04 01:54:28 AM,529.082,,,,,
2100,18/10/04 02:04:42 AM,529.336,,,,,
2101,18/10/04 02:20:14 AM,529.590,,,,,
2102,18/10/04 02:25:02 AM,529.844,,,,,
2103,18/10/04 02:29:27 AM,530.098,,,,,
2104,18/10/04 02:31:56 AM,530.352,,,,,
2105,18/10/04 02:34:42 AM,530.606,,,,,
2106,18/10/04 02:37:59 AM,530.860,,,,,
2107,18/10/04 02:42:29 AM,531.114,,,,,
2108,18/10/04 02:47:14 AM,531.368,,,,,
2109,18/10/04 02:50:07 AM,531.622,,,,,
2110,18/10/04 02:52:15 AM,531.876,,,,,
2111,18/10/04 02:55:05 AM,532.130,,,,,
2112,18/10/04 02:58:02 AM,532.384,,,,,
2113,18/10/04 03:01:54 AM,532.638,,,,,
2114,18/10/04 03:05:04 AM,532.892,,,,,
2115,18/10/04 03:08:31 AM,533.146,,,,,
2116,18/10/04 03:12:12 AM,533.400,,,,,
2117,18/10/04 03:19:59 AM,533.654,,,,,
2118,18/10/04 03:28:06 AM,533.908,,,,,
2119,18/10/04 03:38:17 AM,534.162,,,,,
2120,18/10/04 03:49:52 AM,534.416,,,,,
2121,18/10/04 04:05:15 AM,534.670,,,,,
2122,18/10/04 04:11:46 AM,534.924,,,,,
2123,18/10/04 04:19:14 AM,535.178,,,,,
2124,18/10/04 04:23:24 AM,535.432,,,,,
2125,18/10/04 04:29:13 AM,535.686,,,,,
2126,18/10/04 04:38:35 AM,535.940,,,,,
2127,18/10/04 04:43:50 AM,536.194,,,,,
2128,18/10/04 04:53:45 AM,536.448,,,,,
2129,18/10/04 05:13:41 AM,536.702,,,,,
2130,18/10/04 05:23:19 AM,536.956,,,,,
2131,18/10/04 05:29:42 AM,537.210,,,,,
2132,18/10/04 05:33:45 AM,537.464,,,,,
2133,18/10/04 05:38:46 AM,537.718,,,,,
2134,18/10/04 05:52:15 AM,537.972,,,,,
2135,18/10/04 06:13:33 AM,538.226,,,,,
2136,18/10/04 06:20:06 AM,538.480,,,,,
2137,18/10/04 06:31:52 AM,538.734,,,,,
2138,18/10/04 06:35:52 AM,538.988,,,,,
2139,18/10/04 06:41:39 AM,539.242,,,,,
2140,18/10/04 06:47:11 AM,539.496,,,,,
2141,18/10/04 06:51:55 AM,539.750,,,,,
2142,18/10/04 06:56:50 AM,540.004,,,,,
2143,18/10/04 07:02:05 AM,540.258,,,,,
2144,18/10/04 07:13:25 AM,540.512,,,,,
2145,18/10/04 07:21:41 AM,540.766,,,,,
2146,18/10/04 07:41:39 AM,541.020,,,,,
2147,18/10/04 07:47:54 AM,541.274,,,,,
2148,18/10/04 07:51:18 AM,541.528,,,,,
2149,18/10/04 07:54:26 AM,541.782,,,,,
2150,18/10/04 07:57:40 AM,542.036,,,,,
2151,18/10/04 08:48:33 AM,542.290,,,,,
2152,18/10/04 09:04:41 AM,542.544,,,,,
2153,18/10/04 09:17:33 AM,542.798,,,,,
2154,18/10/04 09:32:06 AM,543.052,,,,,
2155,18/10/11 08:28:44 AM,,,Logged,,,
2156,18/10/11 08:29:02 AM,,,,Logged,,
2157,18/10/11 08:29:12 AM,543.052,,,,Logged,Logged
