Plot Title: Manz. Office,,,,,,
#,"Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20102572, SEN S/N: 20102572)",Coupler Detached (LGR S/N: 20102572),Coupler Attached (LGR S/N: 20102572),Host Connected (LGR S/N: 20102572),End Of File (LGR S/N: 20102572)
2039,12/28/23 07:24:05AM,513.080000000016,,,,
2040,12/28/23 07:25:29AM,513.334000000016,,,,
2041,12/28/23 07:26:52AM,513.588000000016,,,,
2042,12/28/23 07:28:19AM,513.842000000016,,,,
2043,12/28/23 07:30:08AM,514.096000000016,,,,
2044,12/28/23 07:32:29AM,514.350000000016,,,,
2045,12/28/23 07:35:01AM,514.604000000016,,,,
2046,12/28/23 07:38:23AM,514.858000000016,,,,
2047,12/28/23 07:42:01AM,515.112000000016,,,,
2048,12/28/23 07:44:10AM,515.366000000016,,,,
2049,12/28/23 07:47:53AM,515.620000000016,,,,
2050,12/28/23 08:10:38AM,515.874000000016,,,,
2051,12/28/23 08:11:28AM,516.128000000016,,,,
2052,12/28/23 08:12:05AM,516.382000000016,,,,
2053,12/28/23 08:13:05AM,516.636000000016,,,,
2054,12/28/23 08:14:45AM,516.890000000016,,,,
2055,12/28/23 08:17:22AM,517.144000000016,,,,
2056,12/28/23 09:11:24AM,517.398000000016,,,,
2057,12/28/23 09:18:00AM,517.652000000016,,,,
2058,12/28/23 09:19:57AM,517.906000000016,,,,
2059,12/28/23 09:21:02AM,518.160000000016,,,,
2060,12/28/23 09:22:17AM,518.414000000016,,,,
2061,12/28/23 09:23:38AM,518.668000000016,,,,
2062,12/28/23 09:24:49AM,518.922000000016,,,,
2063,12/28/23 09:26:01AM,519.176000000016,,,,
2064,12/28/23 09:28:03AM,519.430000000016,,,,
2065,12/28/23 09:29:23AM,519.684000000016,,,,
2066,12/28/23 09:30:29AM,519.938000000016,,,,
2067,12/28/23 09:32:43AM,520.192000000016,,,,
2068,12/28/23 09:34:29AM,520.446000000016,,,,
2069,12/28/23 09:40:25AM,520.700000000016,,,,
2070,12/28/23 10:04:44AM,520.954000000016,,,,
2071,12/28/23 10:07:18AM,521.208000000016,,,,
2072,12/28/23 10:08:52AM,521.462000000016,,,,
2073,12/28/23 10:10:46AM,521.716000000016,,,,
2074,12/28/23 10:13:09AM,521.970000000016,,,,
2075,12/28/23 10:15:36AM,522.224000000016,,,,
2076,12/28/23 10:18:43AM,522.478000000016,,,,
2077,12/28/23 10:23:21AM,522.732000000016,,,,
2078,12/28/23 10:27:19AM,522.986000000016,,,,
2079,12/28/23 10:32:04AM,523.240000000016,,,,
2080,12/28/23 10:36:39AM,523.494000000016,,,,
2081,12/28/23 10:38:59AM,523.748000000016,,,,
2082,12/28/23 10:40:18AM,524.002000000016,,,,
2083,12/28/23 10:42:03AM,524.256000000016,,,,
2084,12/28/23 10:44:24AM,524.510000000017,,,,
2085,12/28/23 10:46:29AM,524.764000000017,,,,
2086,12/28/23 10:50:26AM,525.018000000017,,,,
2087,12/28/23 10:54:11AM,525.272000000017,,,,
2088,12/28/23 10:56:15AM,525.526000000017,,,,
2089,12/28/23 11:04:03AM,525.780000000017,,,,
2090,12/28/23 11:06:08AM,526.034000000017,,,,
2091,12/28/23 11:08:02AM,526.288000000017,,,,
2092,12/28/23 11:09:39AM,526.542000000017,,,,
2093,12/28/23 07:36:10PM,526.796000000017,,,,
2094,12/29/23 03:32:26AM,527.050000000017,,,,
2095,12/29/23 03:54:18AM,527.304000000017,,,,
2096,12/29/23 06:23:02PM,527.558000000017,,,,
2097,12/29/23 06:51:49PM,527.812000000017,,,,
2098,12/29/23 07:00:57PM,528.066000000017,,,,
2099,12/31/23 02:24:05AM,528.320000000017,,,,
2100,12/31/23 03:47:10AM,528.574000000017,,,,
2101,12/31/23 07:18:06AM,528.828000000017,,,,
2102,01/01/24 01:58:49AM,529.082000000017,,,,
2103,01/01/24 02:10:29AM,529.336000000017,,,,
2104,01/01/24 02:17:48AM,529.590000000017,,,,
2105,01/01/24 02:23:06AM,529.844000000017,,,,
2106,01/01/24 02:44:29AM,530.098000000017,,,,
2107,01/01/24 02:59:35AM,530.352000000017,,,,
2108,01/01/24 03:08:03AM,530.606000000017,,,,
2109,01/01/24 03:10:53AM,530.860000000017,,,,
2110,01/01/24 03:14:36AM,531.114000000017,,,,
2111,01/01/24 03:17:50AM,531.368000000017,,,,
2112,01/01/24 03:19:04AM,531.622000000017,,,,
2113,01/01/24 03:20:58AM,531.876000000017,,,,
2114,01/01/24 03:23:47AM,532.130000000017,,,,
2115,01/01/24 03:29:39AM,532.384000000017,,,,
2116,01/01/24 03:31:55AM,532.638000000017,,,,
2117,01/01/24 03:32:22AM,532.892000000017,,,,
2118,01/01/24 03:32:47AM,533.146000000017,,,,
2119,01/01/24 03:33:09AM,533.400000000017,,,,
2120,01/01/24 03:33:25AM,533.654000000017,,,,
2121,01/01/24 03:33:42AM,533.908000000017,,,,
2122,01/01/24 03:34:01AM,534.162000000017,,,,
2123,01/01/24 03:34:23AM,534.416000000017,,,,
2124,01/01/24 03:34:54AM,534.670000000017,,,,
2125,01/01/24 03:35:43AM,534.924000000017,,,,
2126,01/01/24 03:36:52AM,535.178000000017,,,,
2127,01/01/24 03:38:24AM,535.432000000017,,,,
2128,01/01/24 03:38:55AM,535.686000000017,,,,
2129,01/01/24 03:39:21AM,535.940000000017,,,,
2130,01/01/24 03:39:51AM,536.194000000017,,,,
2131,01/01/24 03:40:46AM,536.448000000017,,,,
2132,01/01/24 03:41:42AM,536.702000000017,,,,
2133,01/01/24 03:42:14AM,536.956000000017,,,,
2134,01/01/24 03:42:38AM,537.210000000017,,,,
2135,01/01/24 03:43:07AM,537.464000000017,,,,
2136,01/01/24 03:43:41AM,537.718000000018,,,,
2137,01/01/24 03:44:34AM,537.972000000018,,,,
2138,01/01/24 03:45:14AM,538.226000000018,,,,
2139,01/01/24 03:45:37AM,538.480000000018,,,,
2140,01/01/24 03:45:58AM,538.734000000018,,,,
2141,01/01/24 03:46:34AM,538.988000000018,,,,
2142,01/01/24 03:47:04AM,539.242000000018,,,,
2143,01/01/24 03:47:26AM,539.496000000018,,,,
2144,01/01/24 03:47:51AM,539.750000000018,,,,
2145,01/01/24 03:48:18AM,540.004000000018,,,,
2146,01/01/24 03:48:59AM,540.258000000018,,,,
2147,01/01/24 03:49:45AM,540.512000000018,,,,
2148,01/01/24 03:50:31AM,540.766000000018,,,,
2149,01/01/24 03:51:00AM,541.020000000018,,,,
2150,01/01/24 03:51:24AM,541.274000000018,,,,
2151,01/01/24 03:51:47AM,541.528000000018,,,,
2152,01/01/24 03:52:09AM,541.782000000018,,,,
2153,01/01/24 03:52:30AM,542.036000000018,,,,
2154,01/01/24 03:52:52AM,542.290000000018,,,,
2155,01/01/24 03:53:16AM,542.544000000018,,,,
2156,01/01/24 03:53:40AM,542.798000000018,,,,
2157,01/01/24 03:54:14AM,543.052000000018,,,,
2158,01/01/24 03:54:56AM,543.306000000018,,,,
2159,01/01/24 03:55:31AM,543.560000000018,,,,
2160,01/01/24 03:56:03AM,543.814000000018,,,,
2161,01/01/24 03:56:50AM,544.068000000018,,,,
2162,01/01/24 03:57:42AM,544.322000000018,,,,
2163,01/01/24 03:58:40AM,544.576000000018,,,,
2164,01/01/24 03:59:58AM,544.830000000018,,,,
2165,01/01/24 04:01:32AM,545.084000000018,,,,
2166,01/01/24 04:02:55AM,545.338000000018,,,,
2167,01/01/24 04:04:19AM,545.592000000018,,,,
2168,01/01/24 04:05:31AM,545.846000000018,,,,
2169,01/01/24 04:07:15AM,546.100000000018,,,,
2170,01/01/24 04:15:04AM,546.354000000018,,,,
2171,01/01/24 06:02:40AM,546.608000000018,,,,
2172,01/01/24 07:16:13AM,546.862000000018,,,,
2173,01/01/24 07:41:56AM,547.116000000018,,,,
2174,01/01/24 07:52:03AM,547.370000000018,,,,
2175,01/01/24 08:04:03AM,547.624000000018,,,,
2176,01/01/24 08:06:56AM,547.878000000018,,,,
2177,01/01/24 08:08:55AM,548.132000000018,,,,
2178,01/01/24 08:10:34AM,548.386000000018,,,,
2179,01/01/24 08:13:27AM,548.640000000018,,,,
2180,01/01/24 08:20:56AM,548.894000000018,,,,
2181,01/01/24 08:25:38AM,549.148000000018,,,,
2182,01/01/24 08:32:58AM,549.402000000018,,,,
2183,01/01/24 08:54:25AM,549.656000000018,,,,
2184,01/01/24 09:15:11AM,549.910000000018,,,,
2185,01/01/24 09:15:52AM,550.164000000018,,,,
2186,01/01/24 09:23:30AM,550.418000000018,,,,
2187,01/01/24 09:24:04AM,550.672000000018,,,,
2188,01/01/24 09:24:19AM,550.926000000019,,,,
2189,01/01/24 09:24:36AM,551.180000000019,,,,
2190,01/01/24 09:24:49AM,551.434000000019,,,,
2191,01/01/24 09:25:01AM,551.688000000019,,,,
2192,01/01/24 09:25:11AM,551.942000000019,,,,
2193,01/01/24 09:25:23AM,552.196000000019,,,,
2194,01/01/24 09:25:41AM,552.450000000019,,,,
2195,01/01/24 09:26:02AM,552.704000000019,,,,
2196,01/01/24 09:27:23AM,552.958000000019,,,,
2197,01/01/24 09:31:16AM,553.212000000019,,,,
2198,01/01/24 03:52:15PM,553.466000000019,,,,
2199,01/01/24 04:52:49PM,553.720000000019,,,,
2200,01/01/24 11:56:17PM,553.974000000019,,,,
2201,01/02/24 12:01:08AM,554.228000000019,,,,
2202,01/02/24 12:09:05AM,554.482000000019,,,,
2203,01/02/24 12:47:30AM,554.736000000019,,,,
2204,01/02/24 12:48:59AM,554.990000000019,,,,
2205,01/02/24 12:50:46AM,555.244000000019,,,,
2206,01/02/24 02:41:50AM,555.498000000019,,,,
2207,01/02/24 05:05:19AM,555.752000000019,,,,
2208,01/04/24 04:40:30AM,556.006000000019,,,,
2209,01/04/24 04:43:22AM,556.260000000019,,,,
2210,01/04/24 04:45:27AM,556.514000000019,,,,
2211,01/04/24 04:48:32AM,556.768000000019,,,,
2212,01/04/24 04:54:33AM,557.022000000019,,,,
2213,01/04/24 04:59:03AM,557.276000000019,,,,
2214,01/04/24 05:08:28AM,557.530000000019,,,,
2215,01/04/24 07:40:42AM,557.784000000019,,,,
2216,01/04/24 09:38:47AM,558.038000000019,,,,
2217,01/04/24 09:52:56AM,558.292000000019,,,,
2218,01/10/24 10:12:40AM,,,Logged,,
2219,01/10/24 10:12:45AM,,,,Logged,
2220,01/10/24 10:12:51AM,,,,Logged,
2221,01/10/24 10:13:05AM,558.292000000019,,,,Logged
