"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
3499,05/21/2022 05:53:32,881.888,,,,
3500,05/21/2022 05:54:10,882.142,,,,
3501,05/21/2022 05:54:53,882.396,,,,
3502,05/21/2022 05:55:49,882.650,,,,
3503,05/21/2022 05:56:54,882.904,,,,
3504,05/21/2022 05:58:06,883.158,,,,
3505,05/21/2022 05:59:27,883.412,,,,
3506,05/21/2022 06:02:13,883.666,,,,
3507,05/21/2022 06:04:54,883.920,,,,
3508,05/21/2022 06:06:32,884.174,,,,
3509,05/21/2022 06:07:08,884.428,,,,
3510,05/21/2022 06:07:41,884.682,,,,
3511,05/21/2022 06:08:09,884.936,,,,
3512,05/21/2022 06:08:41,885.190,,,,
3513,05/21/2022 06:09:06,885.444,,,,
3514,05/21/2022 06:09:39,885.698,,,,
3515,05/21/2022 06:10:12,885.952,,,,
3516,05/21/2022 06:10:59,886.206,,,,
3517,05/21/2022 06:11:57,886.460,,,,
3518,05/21/2022 06:12:56,886.714,,,,
3519,05/21/2022 06:14:21,886.968,,,,
3520,05/21/2022 06:17:37,887.222,,,,
3521,05/21/2022 06:31:33,887.476,,,,
3522,05/21/2022 06:35:45,887.730,,,,
3523,05/21/2022 06:40:17,887.984,,,,
3524,05/21/2022 06:42:51,888.238,,,,
3525,05/21/2022 06:45:33,888.492,,,,
3526,05/21/2022 06:48:38,888.746,,,,
3527,05/21/2022 06:50:55,889.000,,,,
3528,05/21/2022 06:55:07,889.254,,,,
3529,05/21/2022 10:59:34,889.508,,,,
3530,05/21/2022 12:09:36,889.762,,,,
3531,05/21/2022 12:32:50,890.016,,,,
3532,05/23/2022 09:36:36,890.270,,,,
3533,05/23/2022 09:37:59,890.524,,,,
3534,05/23/2022 09:38:34,890.778,,,,
3535,05/23/2022 09:39:09,891.032,,,,
3536,05/23/2022 09:41:02,891.286,,,,
3537,05/23/2022 09:47:43,891.540,,,,
3538,05/23/2022 09:53:44,891.794,,,,
3539,05/23/2022 09:56:34,892.048,,,,
3540,05/23/2022 09:59:15,892.302,,,,
3541,05/23/2022 10:01:04,892.556,,,,
3542,05/23/2022 10:03:27,892.810,,,,
3543,05/23/2022 10:04:26,893.064,,,,
3544,05/23/2022 10:05:17,893.318,,,,
3545,05/23/2022 10:06:23,893.572,,,,
3546,05/23/2022 10:08:47,893.826,,,,
3547,05/23/2022 10:09:50,894.080,,,,
3548,05/23/2022 10:10:30,894.334,,,,
3549,05/23/2022 10:11:02,894.588,,,,
3550,05/23/2022 10:11:35,894.842,,,,
3551,05/23/2022 10:12:07,895.096,,,,
3552,05/23/2022 10:12:50,895.350,,,,
3553,05/23/2022 10:14:25,895.604,,,,
3554,05/23/2022 10:16:38,895.858,,,,
3555,05/23/2022 10:18:30,896.112,,,,
3556,05/23/2022 10:21:13,896.366,,,,
3557,05/23/2022 10:24:07,896.620,,,,
3558,05/23/2022 10:24:58,896.874,,,,
3559,05/23/2022 10:25:46,897.128,,,,
3560,05/23/2022 10:26:28,897.382,,,,
3561,05/23/2022 10:26:57,897.636,,,,
3562,05/23/2022 10:27:51,897.890,,,,
3563,05/23/2022 10:28:42,898.144,,,,
3564,05/23/2022 10:29:38,898.398,,,,
3565,05/23/2022 10:30:18,898.652,,,,
3566,05/23/2022 10:31:13,898.906,,,,
3567,05/23/2022 10:32:42,899.160,,,,
3568,05/23/2022 10:35:37,899.414,,,,
3569,05/23/2022 10:37:47,899.668,,,,
3570,05/23/2022 10:50:06,899.922,,,,
3571,05/23/2022 11:03:12,900.176,,,,
3572,05/23/2022 11:04:21,900.430,,,,
3573,05/23/2022 11:05:34,900.684,,,,
3574,05/23/2022 11:06:29,900.938,,,,
3575,05/23/2022 11:07:15,901.192,,,,
3576,05/23/2022 11:08:06,901.446,,,,
3577,05/23/2022 11:08:50,901.700,,,,
3578,05/23/2022 11:09:53,901.954,,,,
3579,05/23/2022 11:11:22,902.208,,,,
3580,05/23/2022 11:13:09,902.462,,,,
3581,05/23/2022 11:14:35,902.716,,,,
3582,05/23/2022 11:16:21,902.970,,,,
3583,05/23/2022 11:17:10,903.224,,,,
3584,05/23/2022 11:19:44,903.478,,,,
3585,05/23/2022 11:52:39,903.732,,,,
3586,05/23/2022 12:39:00,903.986,,,,
3587,05/23/2022 13:17:56,904.240,,,,
3588,05/23/2022 13:36:11,904.494,,,,
3589,05/23/2022 13:39:23,904.748,,,,
3590,05/23/2022 13:40:20,905.002,,,,
3591,05/23/2022 13:41:17,905.256,,,,
3592,05/23/2022 13:42:17,905.510,,,,
3593,05/23/2022 13:42:51,905.764,,,,
3594,05/23/2022 13:43:21,906.018,,,,
3595,05/23/2022 13:43:55,906.272,,,,
3596,05/23/2022 13:44:39,906.526,,,,
3597,05/23/2022 13:45:33,906.780,,,,
3598,05/23/2022 13:47:07,907.034,,,,
3599,05/23/2022 13:49:13,907.288,,,,
3600,05/23/2022 13:50:31,907.542,,,,
3601,05/23/2022 13:52:02,907.796,,,,
3602,05/23/2022 13:53:01,908.050,,,,
3603,05/23/2022 13:53:41,908.304,,,,
3604,05/23/2022 13:54:15,908.558,,,,
3605,05/23/2022 13:54:39,908.812,,,,
3606,05/23/2022 13:55:09,909.066,,,,
3607,05/23/2022 13:55:46,909.320,,,,
3608,05/23/2022 13:56:44,909.574,,,,
3609,05/23/2022 13:57:41,909.828,,,,
3610,05/23/2022 13:59:09,910.082,,,,
3611,05/23/2022 14:03:15,910.336,,,,
3612,05/23/2022 14:08:41,910.590,,,,
3613,05/23/2022 14:11:45,910.844,,,,
3614,05/23/2022 14:14:55,911.098,,,,
3615,05/23/2022 14:18:19,911.352,,,,
3616,05/23/2022 14:26:21,911.606,,,,
3617,05/23/2022 14:36:51,911.860,,,,
3618,05/23/2022 14:43:18,912.114,,,,
3619,05/23/2022 15:20:16,912.368,,,,
3620,05/23/2022 15:33:11,912.622,,,,
3621,05/23/2022 15:46:12,912.876,,,,
3622,05/23/2022 15:56:23,913.130,,,,
3623,05/23/2022 16:05:14,913.384,,,,
3624,05/23/2022 16:24:19,913.638,,,,
3625,05/23/2022 18:39:25,913.892,,,,
3626,05/23/2022 19:22:18,914.146,,,,
3627,06/05/2022 20:58:50,914.400,,,,
3628,06/05/2022 22:42:21,914.654,,,,
3629,06/15/2022 06:38:03,914.908,,,,
3630,06/17/2022 09:12:45,,,,Logged,
3631,06/17/2022 09:12:52,,Logged,,,
3632,06/17/2022 09:13:33,,,Logged,,
3633,06/21/2022 16:21:41,915.162,,,,
3634,06/21/2022 16:26:04,915.416,,,,
3635,06/21/2022 16:39:03,915.670,,,,
3636,06/21/2022 16:45:18,915.924,,,,
3637,06/21/2022 19:03:03,916.178,,,,
3638,06/21/2022 20:25:09,916.432,,,,
3639,06/22/2022 00:54:18,916.686,,,,
3640,06/22/2022 03:13:58,916.940,,,,
3641,06/22/2022 05:03:48,917.194,,,,
3642,06/22/2022 05:35:13,917.448,,,,
3643,06/27/2022 21:07:12,917.702,,,,
3644,06/27/2022 21:07:50,917.956,,,,
3645,06/27/2022 21:08:07,918.210,,,,
3646,06/27/2022 21:08:44,918.464,,,,
3647,06/27/2022 21:38:28,918.718,,,,
3648,06/27/2022 23:06:26,918.972,,,,
3649,06/27/2022 23:07:33,919.226,,,,
3650,06/28/2022 00:34:45,919.480,,,,
3651,06/28/2022 06:19:17,919.734,,,,
3652,07/12/2022 10:20:31,,,,Logged,
3653,07/12/2022 10:20:42,,Logged,,,
3654,07/12/2022 10:22:08,,,Logged,,
3655,07/13/2022 02:03:34,919.988,,,,
3656,07/13/2022 02:04:07,920.242,,,,
3657,07/13/2022 02:04:31,920.496,,,,
3658,07/13/2022 02:04:58,920.750,,,,
3659,07/13/2022 02:05:18,921.004,,,,
3660,07/13/2022 02:05:38,921.258,,,,
3661,07/13/2022 02:05:52,921.512,,,,
3662,07/13/2022 02:06:09,921.766,,,,
3663,07/13/2022 02:06:37,922.020,,,,
3664,07/13/2022 02:07:06,922.274,,,,
3665,07/13/2022 02:07:56,922.528,,,,
3666,07/13/2022 02:08:49,922.782,,,,
3667,07/13/2022 02:10:31,923.036,,,,
3668,07/20/2022 20:35:10,923.290,,,,
3669,08/10/2022 11:36:18,,,,Logged,
3670,08/10/2022 11:36:32,,Logged,,,
3671,08/10/2022 11:37:53,,,Logged,,
3672,08/19/2022 16:59:23,923.544,,,,
3673,08/19/2022 17:04:27,923.798,,,,
3674,08/19/2022 17:10:20,924.052,,,,
3675,08/19/2022 17:17:43,924.306,,,,
3676,08/19/2022 17:25:01,924.560,,,,
3677,08/19/2022 18:54:02,924.814,,,,
3678,09/12/2022 11:06:06,,,,Logged,
3679,09/12/2022 11:06:37,,Logged,,,
3680,09/12/2022 11:08:00,,,Logged,,
3681,09/12/2022 21:13:24,925.068,,,,
3682,09/12/2022 21:18:23,925.322,,,,
3683,09/12/2022 21:20:02,925.576,,,,
3684,09/12/2022 21:21:35,925.830,,,,
3685,09/12/2022 21:22:50,926.084,,,,
3686,09/12/2022 21:24:37,926.338,,,,
3687,09/12/2022 21:29:58,926.592,,,,
3688,09/12/2022 21:34:31,926.846,,,,
3689,09/12/2022 21:39:38,927.100,,,,
3690,09/12/2022 21:51:29,927.354,,,,
3691,09/12/2022 22:03:09,927.608,,,,
3692,09/12/2022 22:49:52,927.862,,,,
3693,09/12/2022 23:10:59,928.116,,,,
3694,09/12/2022 23:26:36,928.370,,,,
3695,09/12/2022 23:44:51,928.624,,,,
3696,09/13/2022 00:03:51,928.878,,,,
3697,09/13/2022 00:27:26,929.132,,,,
3698,09/13/2022 00:35:53,929.386,,,,
3699,09/13/2022 00:42:10,929.640,,,,
3700,09/13/2022 01:08:57,929.894,,,,
3701,09/13/2022 02:33:33,930.148,,,,
3702,09/13/2022 04:16:55,930.402,,,,
3703,09/13/2022 05:14:03,930.656,,,,
3704,09/13/2022 05:23:52,930.910,,,,
3705,09/13/2022 05:25:54,931.164,,,,
3706,09/13/2022 05:26:53,931.418,,,,
3707,09/13/2022 05:27:36,931.672,,,,
3708,09/13/2022 05:29:25,931.926,,,,
3709,09/13/2022 05:31:09,932.180,,,,
3710,09/13/2022 05:32:15,932.434,,,,
3711,09/13/2022 05:33:33,932.688,,,,
3712,09/13/2022 05:37:05,932.942,,,,
3713,09/13/2022 05:38:24,933.196,,,,
3714,09/13/2022 05:39:21,933.450,,,,
3715,09/13/2022 05:40:25,933.704,,,,
3716,09/13/2022 05:41:59,933.958,,,,
3717,09/13/2022 05:43:16,934.212,,,,
3718,09/13/2022 05:45:33,934.466,,,,
3719,09/13/2022 05:46:39,934.720,,,,
3720,09/13/2022 05:47:59,934.974,,,,
3721,09/13/2022 05:51:15,935.228,,,,
3722,09/13/2022 05:54:19,935.482,,,,
3723,09/13/2022 06:04:26,935.736,,,,
3724,09/13/2022 08:50:26,935.990,,,,
3725,09/20/2022 02:58:13,936.244,,,,
3726,09/20/2022 03:14:49,936.498,,,,
3727,09/20/2022 03:25:02,936.752,,,,
3728,09/20/2022 03:29:13,937.006,,,,
3729,09/20/2022 03:31:33,937.260,,,,
3730,09/20/2022 03:36:02,937.514,,,,
3731,09/20/2022 03:41:16,937.768,,,,
3732,09/20/2022 03:45:06,938.022,,,,
3733,09/20/2022 03:49:18,938.276,,,,
3734,09/20/2022 03:55:29,938.530,,,,
3735,09/20/2022 04:01:28,938.784,,,,
3736,09/20/2022 04:09:30,939.038,,,,
3737,09/20/2022 04:18:17,939.292,,,,
3738,09/20/2022 04:24:42,939.546,,,,
3739,09/20/2022 04:28:36,939.800,,,,
3740,09/20/2022 04:34:52,940.054,,,,
3741,09/20/2022 04:47:14,940.308,,,,
3742,09/20/2022 21:33:25,940.562,,,,
3743,09/20/2022 21:43:14,940.816,,,,
3744,09/20/2022 21:52:23,941.070,,,,
3745,09/20/2022 22:26:50,941.324,,,,
3746,09/21/2022 00:23:31,941.578,,,,
3747,09/21/2022 00:27:55,941.832,,,,
3748,09/21/2022 00:33:36,942.086,,,,
3749,09/21/2022 00:38:42,942.340,,,,
3750,09/21/2022 00:43:15,942.594,,,,
3751,09/21/2022 00:46:22,942.848,,,,
3752,09/21/2022 00:54:03,943.102,,,,
3753,09/21/2022 01:01:32,943.356,,,,
3754,09/21/2022 02:25:15,943.610,,,,
3755,09/21/2022 04:24:33,943.864,,,,
3756,09/21/2022 04:35:26,944.118,,,,
3757,09/21/2022 05:22:15,944.372,,,,
3758,09/21/2022 06:13:43,944.626,,,,
3759,09/21/2022 06:19:55,944.880,,,,
3760,09/21/2022 06:22:08,945.134,,,,
3761,09/21/2022 06:23:22,945.388,,,,
3762,09/21/2022 06:24:45,945.642,,,,
3763,09/21/2022 06:26:05,945.896,,,,
3764,09/21/2022 06:27:30,946.150,,,,
3765,09/21/2022 06:28:53,946.404,,,,
3766,09/21/2022 06:30:43,946.658,,,,
3767,09/21/2022 06:32:45,946.912,,,,
3768,09/21/2022 06:35:19,947.166,,,,
3769,09/21/2022 06:37:55,947.420,,,,
3770,09/21/2022 06:40:59,947.674,,,,
3771,09/21/2022 06:43:32,947.928,,,,
3772,09/21/2022 06:45:50,948.182,,,,
3773,09/21/2022 06:47:50,948.436,,,,
3774,09/21/2022 06:49:37,948.690,,,,
3775,09/21/2022 06:50:51,948.944,,,,
3776,09/21/2022 06:52:12,949.198,,,,
3777,09/21/2022 06:53:23,949.452,,,,
3778,09/21/2022 06:54:47,949.706,,,,
3779,09/21/2022 06:56:22,949.960,,,,
3780,09/21/2022 06:58:13,950.214,,,,
3781,09/21/2022 07:00:24,950.468,,,,
3782,09/21/2022 07:04:45,950.722,,,,
3783,09/21/2022 07:12:38,950.976,,,,
3784,09/21/2022 07:35:23,951.230,,,,
3785,09/21/2022 08:15:08,951.484,,,,
3786,09/21/2022 12:47:11,951.738,,,,
3787,09/21/2022 17:02:30,951.992,,,,
3788,10/10/2022 13:46:39,,,,Logged,
3789,10/10/2022 13:47:14,,Logged,,,
3790,10/10/2022 13:47:29,,Logged,,,
3791,10/10/2022 13:48:26,,,Logged,,
3792,10/10/2022 13:48:35,952.246,,,,
3793,10/22/2022 10:04:42,952.500,,,,
3794,10/22/2022 10:05:39,952.754,,,,
3795,10/22/2022 10:06:36,953.008,,,,
3796,10/22/2022 10:07:23,953.262,,,,
3797,10/22/2022 10:08:23,953.516,,,,
3798,10/22/2022 10:09:33,953.770,,,,
3799,10/22/2022 10:10:34,954.024,,,,
3800,10/22/2022 10:12:11,954.278,,,,
3801,10/22/2022 10:13:20,954.532,,,,
3802,10/22/2022 10:14:53,954.786,,,,
3803,10/22/2022 10:16:24,955.040,,,,
3804,10/22/2022 10:18:08,955.294,,,,
3805,10/22/2022 10:19:23,955.548,,,,
3806,10/22/2022 10:20:39,955.802,,,,
3807,10/22/2022 10:21:42,956.056,,,,
3808,10/22/2022 10:23:02,956.310,,,,
3809,10/22/2022 10:24:04,956.564,,,,
3810,10/22/2022 10:24:53,956.818,,,,
3811,10/22/2022 10:25:35,957.072,,,,
3812,10/22/2022 10:26:15,957.326,,,,
3813,10/22/2022 10:26:42,957.580,,,,
3814,10/22/2022 10:27:18,957.834,,,,
3815,10/22/2022 10:27:57,958.088,,,,
3816,10/22/2022 10:28:32,958.342,,,,
3817,10/22/2022 10:29:08,958.596,,,,
3818,10/22/2022 10:29:32,958.850,,,,
3819,10/22/2022 10:29:52,959.104,,,,
3820,10/22/2022 10:30:16,959.358,,,,
3821,10/22/2022 10:30:39,959.612,,,,
3822,10/22/2022 10:31:09,959.866,,,,
3823,10/22/2022 10:31:39,960.120,,,,
3824,10/22/2022 10:32:13,960.374,,,,
3825,10/22/2022 10:32:41,960.628,,,,
3826,10/22/2022 10:33:15,960.882,,,,
3827,10/22/2022 10:33:48,961.136,,,,
3828,10/22/2022 10:34:20,961.390,,,,
3829,10/22/2022 10:34:50,961.644,,,,
3830,10/22/2022 10:35:15,961.898,,,,
3831,10/22/2022 10:35:34,962.152,,,,
3832,10/22/2022 10:35:54,962.406,,,,
3833,10/22/2022 10:36:09,962.660,,,,
3834,10/22/2022 10:36:25,962.914,,,,
3835,10/22/2022 10:36:40,963.168,,,,
3836,10/22/2022 10:36:57,963.422,,,,
3837,10/22/2022 10:37:14,963.676,,,,
3838,10/22/2022 10:37:35,963.930,,,,
3839,10/22/2022 10:37:53,964.184,,,,
3840,10/22/2022 10:38:12,964.438,,,,
3841,10/22/2022 10:38:29,964.692,,,,
3842,10/22/2022 10:38:47,964.946,,,,
3843,10/22/2022 10:39:03,965.200,,,,
3844,10/22/2022 10:39:23,965.454,,,,
3845,10/22/2022 10:39:38,965.708,,,,
3846,10/22/2022 10:39:57,965.962,,,,
3847,10/22/2022 10:40:16,966.216,,,,
3848,10/22/2022 10:40:36,966.470,,,,
3849,10/22/2022 10:41:02,966.724,,,,
3850,10/22/2022 10:41:29,966.978,,,,
3851,10/22/2022 10:41:59,967.232,,,,
3852,10/22/2022 10:42:34,967.486,,,,
3853,10/22/2022 10:43:12,967.740,,,,
3854,10/22/2022 10:44:36,967.994,,,,
3855,10/22/2022 10:46:42,968.248,,,,
3856,10/22/2022 10:49:14,968.502,,,,
3857,10/22/2022 10:51:01,968.756,,,,
3858,10/22/2022 10:52:44,969.010,,,,
3859,10/22/2022 10:53:37,969.264,,,,
3860,10/22/2022 10:54:27,969.518,,,,
3861,10/22/2022 10:55:05,969.772,,,,
3862,10/22/2022 10:55:42,970.026,,,,
3863,10/22/2022 10:56:23,970.280,,,,
3864,10/22/2022 10:57:17,970.534,,,,
3865,10/22/2022 10:57:55,970.788,,,,
3866,10/22/2022 10:58:31,971.042,,,,
3867,10/22/2022 10:59:01,971.296,,,,
3868,10/22/2022 10:59:36,971.550,,,,
3869,10/22/2022 11:00:14,971.804,,,,
3870,10/22/2022 11:00:57,972.058,,,,
3871,10/22/2022 11:01:47,972.312,,,,
3872,10/22/2022 11:02:27,972.566,,,,
3873,10/22/2022 11:02:55,972.820,,,,
3874,10/22/2022 11:03:20,973.074,,,,
3875,10/22/2022 11:03:46,973.328,,,,
3876,10/22/2022 11:04:17,973.582,,,,
3877,10/22/2022 11:04:44,973.836,,,,
3878,10/22/2022 11:05:20,974.090,,,,
3879,10/22/2022 11:06:04,974.344,,,,
3880,10/22/2022 11:07:19,974.598,,,,
3881,10/22/2022 11:09:05,974.852,,,,
3882,10/22/2022 11:11:25,975.106,,,,
3883,10/22/2022 11:13:35,975.360,,,,
3884,10/22/2022 11:16:26,975.614,,,,
3885,10/22/2022 11:18:36,975.868,,,,
3886,10/22/2022 11:20:31,976.122,,,,
3887,10/22/2022 11:22:17,976.376,,,,
3888,10/22/2022 11:24:01,976.630,,,,
3889,10/22/2022 11:25:44,976.884,,,,
3890,10/22/2022 11:27:59,977.138,,,,
3891,10/22/2022 11:30:08,977.392,,,,
3892,10/22/2022 11:32:26,977.646,,,,
3893,10/22/2022 11:34:52,977.900,,,,
3894,10/22/2022 11:37:54,978.154,,,,
3895,10/22/2022 11:40:31,978.408,,,,
3896,10/22/2022 11:43:44,978.662,,,,
3897,10/22/2022 11:45:28,978.916,,,,
3898,10/22/2022 11:47:10,979.170,,,,
3899,10/22/2022 11:48:44,979.424,,,,
3900,10/22/2022 11:50:34,979.678,,,,
3901,10/22/2022 11:52:45,979.932,,,,
3902,10/22/2022 11:55:11,980.186,,,,
3903,10/22/2022 11:57:17,980.440,,,,
3904,10/22/2022 11:59:58,980.694,,,,
3905,10/22/2022 12:03:19,980.948,,,,
3906,10/22/2022 12:11:56,981.202,,,,
3907,10/22/2022 12:22:26,981.456,,,,
3908,10/22/2022 12:30:55,981.710,,,,
3909,10/22/2022 12:44:45,981.964,,,,
3910,10/22/2022 13:02:03,982.218,,,,
3911,10/22/2022 13:23:31,982.472,,,,
3912,10/22/2022 13:33:30,982.726,,,,
3913,10/22/2022 15:30:25,982.980,,,,
3914,10/22/2022 16:05:01,983.234,,,,
3915,10/24/2022 16:56:21,983.488,,,,
3916,10/24/2022 16:58:34,983.742,,,,
3917,10/24/2022 16:59:20,983.996,,,,
3918,10/24/2022 16:59:49,984.250,,,,
3919,10/24/2022 17:00:13,984.504,,,,
3920,10/24/2022 17:00:34,984.758,,,,
3921,10/24/2022 17:00:55,985.012,,,,
3922,10/24/2022 17:01:11,985.266,,,,
3923,10/24/2022 17:01:25,985.520,,,,
3924,10/24/2022 17:01:40,985.774,,,,
3925,10/24/2022 17:01:53,986.028,,,,
3926,10/24/2022 17:02:08,986.282,,,,
3927,10/24/2022 17:02:27,986.536,,,,
3928,10/24/2022 17:02:43,986.790,,,,
3929,10/24/2022 17:02:59,987.044,,,,
3930,10/24/2022 17:03:11,987.298,,,,
3931,10/24/2022 17:03:23,987.552,,,,
3932,10/24/2022 17:03:39,987.806,,,,
3933,10/24/2022 17:03:59,988.060,,,,
3934,10/24/2022 17:04:26,988.314,,,,
3935,10/24/2022 17:05:08,988.568,,,,
3936,10/24/2022 17:05:40,988.822,,,,
3937,10/24/2022 17:06:02,989.076,,,,
3938,10/24/2022 17:06:22,989.330,,,,
3939,10/24/2022 17:06:40,989.584,,,,
3940,10/24/2022 17:07:00,989.838,,,,
3941,10/24/2022 17:07:16,990.092,,,,
3942,10/24/2022 17:07:33,990.346,,,,
3943,10/24/2022 17:07:47,990.600,,,,
3944,10/24/2022 17:08:03,990.854,,,,
3945,10/24/2022 17:08:14,991.108,,,,
3946,10/24/2022 17:08:30,991.362,,,,
3947,10/24/2022 17:08:42,991.616,,,,
3948,10/24/2022 17:08:59,991.870,,,,
3949,10/24/2022 17:09:15,992.124,,,,
3950,10/24/2022 17:09:33,992.378,,,,
3951,10/24/2022 17:09:53,992.632,,,,
3952,10/24/2022 17:10:17,992.886,,,,
3953,10/24/2022 17:10:37,993.140,,,,
3954,10/24/2022 17:10:56,993.394,,,,
3955,10/24/2022 17:11:15,993.648,,,,
3956,10/24/2022 17:11:43,993.902,,,,
3957,10/24/2022 17:12:06,994.156,,,,
3958,10/24/2022 17:12:31,994.410,,,,
3959,10/24/2022 17:12:47,994.664,,,,
3960,10/24/2022 17:13:03,994.918,,,,
3961,10/24/2022 17:13:15,995.172,,,,
3962,10/24/2022 17:13:31,995.426,,,,
3963,10/24/2022 17:13:45,995.680,,,,
3964,10/24/2022 17:14:01,995.934,,,,
3965,10/24/2022 17:14:15,996.188,,,,
3966,10/24/2022 17:14:33,996.442,,,,
3967,10/24/2022 17:14:47,996.696,,,,
3968,10/24/2022 17:15:02,996.950,,,,
3969,10/24/2022 17:15:15,997.204,,,,
3970,10/24/2022 17:15:30,997.458,,,,
3971,10/24/2022 17:15:44,997.712,,,,
3972,10/24/2022 17:16:02,997.966,,,,
3973,10/24/2022 17:16:21,998.220,,,,
3974,10/24/2022 17:16:41,998.474,,,,
3975,10/24/2022 17:17:01,998.728,,,,
3976,10/24/2022 17:17:25,998.982,,,,
3977,10/24/2022 17:17:59,999.236,,,,
3978,10/24/2022 17:18:45,999.490,,,,
3979,10/24/2022 17:19:20,999.744,,,,
3980,10/24/2022 17:19:48,999.998,,,,
3981,10/24/2022 17:20:11,1000.252,,,,
3982,10/24/2022 17:20:38,1000.506,,,,
3983,10/24/2022 17:21:02,1000.760,,,,
3984,10/24/2022 17:21:30,1001.014,,,,
3985,10/24/2022 17:22:03,1001.268,,,,
3986,10/24/2022 17:22:40,1001.522,,,,
3987,10/24/2022 17:23:14,1001.776,,,,
3988,10/24/2022 17:23:48,1002.030,,,,
3989,10/24/2022 17:24:21,1002.284,,,,
3990,10/24/2022 17:25:05,1002.538,,,,
3991,10/24/2022 17:25:38,1002.792,,,,
3992,10/24/2022 17:26:11,1003.046,,,,
3993,10/24/2022 17:26:46,1003.300,,,,
3994,10/24/2022 17:27:32,1003.554,,,,
3995,10/24/2022 17:28:28,1003.808,,,,
3996,10/24/2022 17:29:47,1004.062,,,,
3997,10/24/2022 17:30:34,1004.316,,,,
3998,10/24/2022 17:31:16,1004.570,,,,
3999,10/24/2022 17:32:00,1004.824,,,,
4000,10/24/2022 17:32:48,1005.078,,,,
4001,10/24/2022 17:33:57,1005.332,,,,
4002,10/24/2022 17:38:27,1005.586,,,,
4003,10/24/2022 17:42:32,1005.840,,,,
4004,10/24/2022 17:48:16,1006.094,,,,
4005,10/24/2022 17:50:59,1006.348,,,,
4006,10/24/2022 17:52:29,1006.602,,,,
4007,10/24/2022 17:53:51,1006.856,,,,
4008,10/24/2022 17:55:28,1007.110,,,,
4009,10/24/2022 17:57:13,1007.364,,,,
4010,10/24/2022 20:35:55,1007.618,,,,
4011,10/24/2022 21:44:25,1007.872,,,,
4012,10/25/2022 23:12:44,1008.126,,,,
4013,10/25/2022 23:13:11,1008.380,,,,
4014,10/25/2022 23:13:31,1008.634,,,,
4015,10/25/2022 23:13:49,1008.888,,,,
4016,10/25/2022 23:14:18,1009.142,,,,
4017,10/25/2022 23:14:38,1009.396,,,,
4018,10/25/2022 23:15:00,1009.650,,,,
4019,10/25/2022 23:15:18,1009.904,,,,
4020,10/25/2022 23:15:34,1010.158,,,,
4021,10/25/2022 23:15:45,1010.412,,,,
4022,10/25/2022 23:15:56,1010.666,,,,
4023,10/25/2022 23:16:10,1010.920,,,,
4024,10/25/2022 23:16:21,1011.174,,,,
4025,10/25/2022 23:16:34,1011.428,,,,
4026,10/25/2022 23:16:47,1011.682,,,,
4027,10/25/2022 23:16:57,1011.936,,,,
4028,10/25/2022 23:17:08,1012.190,,,,
4029,10/25/2022 23:17:16,1012.444,,,,
4030,10/25/2022 23:17:28,1012.698,,,,
4031,10/25/2022 23:17:37,1012.952,,,,
4032,10/25/2022 23:17:49,1013.206,,,,
4033,10/25/2022 23:18:02,1013.460,,,,
4034,10/25/2022 23:18:12,1013.714,,,,
4035,10/25/2022 23:18:22,1013.968,,,,
4036,10/25/2022 23:18:32,1014.222,,,,
4037,10/25/2022 23:18:44,1014.476,,,,
4038,10/25/2022 23:18:53,1014.730,,,,
4039,10/25/2022 23:18:59,1014.984,,,,
4040,10/25/2022 23:19:10,1015.238,,,,
4041,10/25/2022 23:19:19,1015.492,,,,
4042,10/25/2022 23:19:28,1015.746,,,,
4043,10/25/2022 23:19:35,1016.000,,,,
4044,10/25/2022 23:19:43,1016.254,,,,
4045,10/25/2022 23:19:49,1016.508,,,,
4046,10/25/2022 23:19:59,1016.762,,,,
4047,10/25/2022 23:20:07,1017.016,,,,
4048,10/25/2022 23:20:19,1017.270,,,,
4049,10/25/2022 23:20:27,1017.524,,,,
4050,10/25/2022 23:20:37,1017.778,,,,
4051,10/25/2022 23:20:47,1018.032,,,,
4052,10/25/2022 23:21:01,1018.286,,,,
4053,10/25/2022 23:21:12,1018.540,,,,
4054,10/25/2022 23:21:22,1018.794,,,,
4055,10/25/2022 23:21:31,1019.048,,,,
4056,10/25/2022 23:21:45,1019.302,,,,
4057,10/25/2022 23:21:54,1019.556,,,,
4058,10/25/2022 23:22:05,1019.810,,,,
4059,10/25/2022 23:22:15,1020.064,,,,
4060,10/25/2022 23:22:23,1020.318,,,,
4061,10/25/2022 23:22:30,1020.572,,,,
4062,10/25/2022 23:22:42,1020.826,,,,
4063,10/25/2022 23:22:51,1021.080,,,,
4064,10/25/2022 23:23:04,1021.334,,,,
4065,10/25/2022 23:23:11,1021.588,,,,
4066,10/25/2022 23:23:23,1021.842,,,,
4067,10/25/2022 23:23:32,1022.096,,,,
4068,10/25/2022 23:23:40,1022.350,,,,
4069,10/25/2022 23:23:51,1022.604,,,,
4070,10/25/2022 23:24:02,1022.858,,,,
4071,10/25/2022 23:24:14,1023.112,,,,
