id,date_time,dttm,false_tip_mm,false_tip_type,humid_rel_max,humid_rel_min,lat,long,moisture_soil_avg,rad_solar_max,rad_solar_sd,rad_uv_max,rad_uv_sd,rad_uv_tot,rain_tot,table_name,temp_air_max,temp_air_min,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed,wind_speed_max
1709,"2023-08-17",NA,NA,NA,99,60.85,-27.164693,32.713983,0.06,861,232.8,35.31,10.21,0.615,0,NA,25.52,15.36,20.48,15.54,346.8,42.51,1.859,6.8
1710,"2023-08-18",NA,NA,NA,96.5,62.92,-27.164693,32.713983,0.059,859,230.1,31.77,9.77,0.582,0,NA,25.47,16.73,21.26,16.02,120.3,85.6,1.52,4.925
1711,"2023-08-19",NA,NA,NA,94,55.25,-27.164693,32.713983,0.058,912,191.2,34.9,8.89,0.534,0,NA,24.06,15.36,20.3,15.86,98.2,49.42,0.899,4.7
1712,"2023-08-20",NA,NA,NA,100,64.04,-27.164693,32.713983,0.056,1009,246,39.45,11.29,0.635,0,NA,25.82,15.16,20.67,15.72,130.9,41.14,0.662,4.325
1713,"2023-08-21",NA,NA,NA,100,56.14,-27.164693,32.713983,0.054,729.3,260.9,31.36,10.99,0.657,0,NA,30.6,16.87,22.65,16.87,346.5,57.17,1.421,6.8
1714,"2023-08-22",NA,NA,NA,100,60.63,-27.164693,32.713983,0.052,809,261.6,31.16,10.79,0.672,0,NA,26.7,15.9,21.22,15.92,112.6,36.91,1.05,4.775
1715,"2023-08-23",NA,NA,NA,100,57.94,-27.164693,32.713983,0.05,717.9,241.9,26.81,8.9,0.55,0,NA,30.43,17.17,22.94,18.01,136.2,50.89,1.08,4.925
1716,"2023-08-24",NA,NA,NA,99.9,57.16,-27.164693,32.713983,0.048,792.5,163.8,30.65,7.467,0.383,0,NA,23.95,18.31,21.34,19.06,119.2,30.42,1.537,5.675
1717,"2023-08-25",NA,NA,NA,100,53.21,-27.164693,32.713983,0.046,828,229,27.42,8.2,0.485,0,NA,29.41,18.14,23.43,18.88,312.1,82.9,1.902,6.65
1718,"2023-08-26",NA,NA,NA,78.37,42.14,-27.164693,32.713983,0.044,837,291,38.24,13.05,0.757,0,NA,27.52,19.4,22.92,19.58,152.1,59.02,2.197,8.83
1719,"2023-08-27",NA,NA,NA,98.9,45.4,-27.164693,32.713983,0.041,980,310.2,43.8,14.28,0.896,3.302,NA,23.82,13.3,19.39,14.07,166.8,39.87,1.443,6.875
1720,"2023-08-28",NA,NA,NA,99.7,57.57,-27.164693,32.713983,0.039,1094,277.7,47.85,12.96,0.792,0.254,NA,23.9,11.39,17.23,12.1,187.5,27.6,0.89,5.45
1721,"2023-08-29",NA,NA,NA,100,59.65,-27.164693,32.713983,0.039,1125,274.5,49.07,13.27,0.782,0,NA,23.83,12.17,18.84,13.24,117.3,42.82,0.938,5.225
1722,"2023-08-30",NA,NA,NA,100,60.02,-27.164693,32.713983,0.038,1045,197.6,46.64,9.79,0.615,0,NA,24.85,13.28,19.38,13.92,197.5,46.28,1.142,5.525
1723,"2023-08-31",NA,NA,NA,100,50.95,-27.164693,32.713983,0.037,902,307.9,41.58,14.32,0.912,0,NA,28.13,12.79,20.63,13.07,206.9,81.2,1.694,7.025
1724,"2023-09-01",NA,NA,NA,100,42.05,-27.164693,32.713983,0.036,831,297.1,36.32,12.93,0.825,0,NA,29.46,15.92,21.14,15.72,200.9,44.51,1.557,7.325
1725,"2023-09-02",NA,NA,NA,100,55.61,-27.164693,32.713983,0.035,882,273,36.22,11.9,0.714,0,NA,28.88,12.32,21.37,13.3,158.2,57.47,1.403,5.975
1726,"2023-09-03",NA,NA,NA,100,35.66,-27.164693,32.713983,0.034,764.3,282.6,33.59,11.99,0.754,0,NA,31.06,18.03,23.15,18.12,145.3,65.18,1.715,6.2
1727,"2023-09-04",NA,NA,NA,100,40.35,-27.164693,32.713983,0.033,749.2,271.5,30.96,10.67,0.666,0,NA,32.66,17.24,22.96,17.14,184.4,61.39,1.288,5.225
1728,"2023-09-05",NA,NA,NA,100,38.86,-27.164693,32.713983,0.032,782.4,289.8,34.4,12.32,0.768,0,NA,33.87,18.23,25.26,18.87,174.3,64.41,1.621,6.425
1729,"2023-09-06",NA,NA,NA,94.4,55.93,-27.164693,32.713983,0.031,848,142.2,31.87,6.864,0.378,0,NA,23.45,17.6,20.62,18.48,150.9,23.21,1.48,7.25
1730,"2023-09-07",NA,NA,NA,99.5,51.49,-27.164693,32.713983,0.031,1062,302.5,46.54,14.34,0.889,0,NA,26.88,16.55,21.86,16.55,287.4,92.1,1.159,5.825
1731,"2023-09-08",NA,NA,NA,100,48.08,-27.164693,32.713983,0.03,945,298.4,43.6,14.28,0.913,0,NA,30.37,14.14,22.06,14.39,355.9,102.4,1.643,6.35
1732,"2023-09-09",NA,NA,NA,100,59.89,-27.164693,32.713983,0.03,1039,248.2,41.17,11.19,0.656,0,NA,27.96,18.49,22.52,18.2,161.2,92.4,1.877,6.275
1733,"2023-09-10",NA,NA,NA,100,42.2,-27.164693,32.713983,0.029,816,304,36.12,13.1,0.838,0,NA,32.94,17.73,23.9,17.22,5.718,88.9,1.917,6.875
1734,"2023-09-11",NA,NA,NA,100,58.13,-27.164693,32.713983,0.029,880,268.5,31.46,10.32,0.651,0,NA,27.84,15.58,21.83,16.11,160.7,64.17,1.91,8.45
1735,"2023-09-12",NA,NA,NA,98.9,65.04,-27.164693,32.713983,0.028,307.8,77.06,17.71,4.58,0.284,6.35,NA,18.32,12.86,15.72,13.41,156.4,26.42,2.177,7.55
1736,"2023-09-13",NA,NA,NA,98.8,50.89,-27.164693,32.713983,0.03,1162,266.5,51.29,12.83,0.819,0,NA,22.62,12.31,17.4,12.59,146.3,47.5,1.31,5.225
1737,"2023-09-14",NA,NA,NA,98.5,38.42,-27.164693,32.713983,0.032,891,334.5,43.4,15.68,1.021,0,NA,29.04,11.42,20.58,11.7,330.4,80.8,2.064,7.25
1738,"2023-09-15",NA,NA,NA,100,26.49,-27.164693,32.713983,0.032,892,327.8,42.29,14.9,0.941,0,NA,35.75,17.04,24.94,16.58,353.9,61.25,1.688,5.675
1739,"2023-09-16",NA,NA,NA,92.6,51.72,-27.164693,32.713983,0.032,1146,333.2,50.48,15.25,0.941,0,NA,27.17,18.23,22.84,15.9,144.2,63.92,1.674,6.275
1740,"2023-09-17",NA,NA,NA,98.5,54.33,-27.164693,32.713983,0.031,937,171.7,45.63,9.58,0.591,2.54,NA,23.97,17.08,20.77,17.64,132.2,24.26,1.16,5
1741,"2023-09-18",NA,NA,NA,100,62.41,-27.164693,32.713983,0.044,958,182.1,40.57,9.23,0.607,8.13,NA,24.35,16.91,20.26,17.05,140.5,46.31,1.383,6.425
1742,"2023-09-19",NA,NA,NA,99.4,62.46,-27.164693,32.713983,0.049,959,307.9,40.26,13.51,0.869,1.524,NA,27.49,16.12,22.14,16.16,153.3,66.51,2.11,7.625
1743,"2023-09-20",NA,NA,NA,95.3,24.13,-27.164693,32.713983,0.049,923,341.8,44.61,15.94,0.991,0,NA,37.84,19,24.75,18.87,169.2,50.9,2.135,9.28
1744,"2023-09-21",NA,NA,NA,99.7,60.42,-27.164693,32.713983,0.048,944,311.2,42.08,14.25,0.908,0,NA,26.69,15.77,22.49,16.5,101.6,87.6,1.521,6.35
1745,"2023-09-22",NA,NA,NA,100,63.12,-27.164693,32.713983,0.046,941,321.2,41.78,14.41,0.877,0,NA,28.94,18.49,24.33,19.2,137.6,46.12,0.978,5.75
1746,"2023-09-23",NA,NA,NA,100,49.82,-27.164693,32.713983,0.044,856,317.2,38.04,13.39,0.857,0,NA,32.66,19.61,25.4,20.23,125.5,46.72,1.476,5.525
1747,"2023-09-24",NA,NA,NA,100,67.52,-27.164693,32.713983,0.041,1033,282.1,39.05,11.9,0.737,0,NA,28.63,18.75,24.05,19.38,153.7,11.66,1.141,4.925
1748,"2023-09-25",NA,NA,NA,100,57.05,-27.164693,32.713983,0.038,979,302.1,40.06,13.13,0.818,0,NA,29.12,17.71,24.19,17.95,145.8,37.53,1.955,6.125
1749,"2023-09-26",NA,NA,NA,99.2,42.45,-27.164693,32.713983,0.036,973,213,39.05,9.35,0.573,0,NA,28.44,19.37,23.35,19.66,163.6,28.89,1.617,6.95
1750,"2023-09-27",NA,NA,NA,100,72.47,-27.164693,32.713983,0.061,253.4,45.65,16.09,3.054,0.178,26.92,NA,21.27,15.61,18.11,16.45,161.8,16.55,1.106,5.15
1751,"2023-09-28",NA,NA,NA,100,73.25,-27.164693,32.713983,0.082,1275,177.2,56.25,9.53,0.574,2.794,NA,24.31,15.74,19.27,16.7,161,12.58,0.981,4.325
1752,"2023-09-29",NA,NA,NA,100,44.6,-27.164693,32.713983,0.072,1019,355,46.74,16.98,1.098,0,NA,33.2,14.07,23.59,15.04,161.9,52.36,1.432,5.975
1753,"2023-09-30",NA,NA,NA,98.1,25.23,-27.164693,32.713983,0.066,942,354.8,44.92,16.64,1.104,0,NA,39.77,19.89,28.28,19.3,105.7,88.5,1.87,7.85
1754,"2023-10-01",NA,NA,NA,97.2,55.63,-27.164693,32.713983,0.062,1412,324.9,64.76,16.74,0.988,0.762,NA,24.88,16.36,21.01,17.35,163.4,36.53,2.134,7.625
1755,"2023-10-02",NA,NA,NA,93.8,40.42,-27.164693,32.713983,0.059,1429,355.4,63.44,17.28,1.079,0,NA,24.95,12.62,20.37,13.79,137.3,50.47,1.025,5.075
1756,"2023-10-03",NA,NA,NA,98.9,42.38,-27.164693,32.713983,0.055,985,375.9,48.26,17.93,1.206,0,NA,27.94,11.94,21.04,12.88,2.347,35.06,1.663,7.025
1757,"2023-10-04",NA,NA,NA,100,53.42,-27.164693,32.713983,0.052,982,372.1,48.46,17.65,1.186,0,NA,28.48,15.11,22.82,15.22,9.7,90.2,1.532,5.975
1758,"2023-10-05",NA,NA,NA,100,46.05,-27.164693,32.713983,0.048,1084,376.6,51.9,17.76,1.194,0,NA,30.87,16.71,23.85,16.9,62.05,99.1,1.809,7.7
1759,"2023-10-06",NA,NA,NA,100,52.44,-27.164693,32.713983,0.044,997,368.6,46.64,16.98,1.137,0,NA,31.42,18.5,25.5,18.57,127.7,50.2,1.844,5.975
1760,"2023-10-07",NA,NA,NA,96.2,32.22,-27.164693,32.713983,0.04,952,359.6,44.41,16.3,1.092,0,NA,37.58,22.01,28.27,22.32,41.01,92,2.329,6.725
1761,"2023-10-08",NA,NA,NA,93.6,70.8,-27.164693,32.713983,0.037,889,153.9,39.66,8.34,0.529,0,NA,23.81,18.48,22.08,19.4,169.8,37.5,1.852,6.5
1762,"2023-10-09",NA,NA,NA,100,69.54,-27.164693,32.713983,0.036,560.2,123.2,28.03,6.876,0.424,0.254,NA,23.19,17.51,21.09,18.19,138.4,76.42,1.124,4.55
1763,"2023-10-10",NA,NA,NA,100,81.7,-27.164693,32.713983,0.035,533.7,96.5,26.51,5.396,0.326,0.762,NA,25,19.32,22.22,19.99,148.9,56.63,1.151,4.7
1764,"2023-10-11",NA,NA,NA,99,62.13,-27.164693,32.713983,0.035,973,221.7,39.45,10.25,0.647,0,NA,30.59,22,25.06,21.99,136.1,63.87,2.051,6.65
1765,"2023-10-12",NA,NA,NA,100,80.4,-27.164693,32.713983,0.034,914,139.5,35.71,6.941,0.393,1.524,NA,26.71,21.25,23.22,21.65,152.6,32.98,1.139,4.4
1766,"2023-10-13",NA,NA,NA,100,82.1,-27.164693,32.713983,0.034,723.4,114.9,35.62,6.439,0.362,1.778,NA,23.52,18.93,22.11,19.14,154.9,12.39,1.162,5.3
1767,"2023-10-14",NA,NA,NA,99.6,54.57,-27.164693,32.713983,0.034,1201,389.3,56.65,19.24,1.3,0,NA,26.74,17.19,22.23,17.41,161.9,21.58,1.866,6.575
1768,"2023-10-15",NA,NA,NA,96.3,53.02,-27.164693,32.713983,0.033,1206,290.3,57.26,14.74,0.958,0,NA,26.6,16.29,22.18,16.52,169.4,37.53,1.17,5.15
1769,"2023-10-16",NA,NA,NA,100,84.9,-27.164693,32.713983,0.053,481.4,86.1,27.93,5.441,0.27,12.95,NA,21.44,17.68,19.79,18.47,204.1,53.16,0.687,3.2
1770,"2023-10-17",NA,NA,NA,100,75.99,-27.164693,32.713983,0.081,1128,175.1,51.2,9.56,0.599,33.02,NA,24.63,17.81,20.23,18.53,160,21.06,1.203,5.15
1771,"2023-10-18",NA,NA,NA,100,73.53,-27.164693,32.713983,0.087,1506,264.2,70.51,13.89,0.836,14.48,NA,26.68,18.16,21.67,18.39,152.4,12.04,1.128,4.925
1772,"2023-10-19",NA,NA,NA,100,63.01,-27.164693,32.713983,0.071,1418,328.2,66.06,16.75,1.069,0.254,NA,28.03,17.57,22.85,18.08,158.8,11.47,0.983,4.4
1773,"2023-10-20",NA,NA,NA,97.1,55.57,-27.164693,32.713983,0.066,1440,323.9,60.09,15.43,1.066,0,NA,27.68,17.91,23.44,18.66,119.1,73.9,1.679,6.425
1774,"2023-10-21",NA,NA,NA,99.5,52.69,-27.164693,32.713983,0.062,1012,387.6,49.67,18.55,1.281,0,NA,31.46,17.99,25.21,18.73,19.82,68.13,2.142,7.475
1775,"2023-10-22",NA,NA,NA,95.7,72.29,-27.164693,32.713983,0.059,1030,142.7,42.09,7.887,0.512,0.254,NA,24.76,17.13,21.82,17.39,160.1,41.84,1.731,5.975
1776,"2023-10-23",NA,NA,NA,99.6,45.77,-27.164693,32.713983,0.056,1219,395.2,58.68,19.61,1.359,0,NA,27.3,14.74,22.09,15.2,148.5,58.7,1.144,5.375
1777,"2023-10-24",NA,NA,NA,100,40.13,-27.164693,32.713983,0.052,1021,390.2,49.98,18.81,1.225,0,NA,35,15.12,24.6,16.74,166.1,83.6,1.701,6.575
1778,"2023-10-25",NA,NA,NA,97.9,55.93,-27.164693,32.713983,0.048,1409,275.9,65.36,14.06,0.952,0,NA,27.24,16.28,23.08,17.88,151.8,40.79,1.175,5
1779,"2023-10-26",NA,NA,NA,99.9,58.16,-27.164693,32.713983,0.044,1513,338,65.66,16.53,1.093,0,NA,28.2,15.55,23.5,16.67,2.821,77.4,1.425,6.425
1780,"2023-10-27",NA,NA,NA,99.6,52.09,-27.164693,32.713983,0.04,1025,393,50.08,18.67,1.276,0,NA,30.61,17.3,25.2,17.94,1.688,63.04,1.916,7.025
1781,"2023-10-28",NA,NA,NA,100,68.26,-27.164693,32.713983,0.037,1350,173.1,63.54,9.48,0.53,11.68,NA,27.14,17.67,22.79,18.34,148.3,31.31,1.347,5.075
1782,"2023-10-29",NA,NA,NA,100,90.7,-27.164693,32.713983,0.09,384.4,56.49,24.09,3.74,0.23,27.69,NA,18.38,13,15.78,13.57,156.1,23.05,1.985,6.2
1783,"2023-10-30",NA,NA,NA,100,83.6,-27.164693,32.713983,0.088,565.4,95.2,31.27,5.903,0.319,11.94,NA,16.55,11.96,14.39,12.67,170.6,21.67,1.143,4.925
1784,"2023-10-31",NA,NA,NA,100,94.1,-27.164693,32.713983,0.092,567,103.5,33.29,6.439,0.34,44.45,NA,18.43,13.17,15.63,13.73,163.7,15.64,1.156,4.7
1785,"2023-11-01",NA,NA,NA,100,58.15,-27.164693,32.713983,0.087,1380,390.3,67.88,19.54,1.23,11.43,NA,24.07,13.95,19.14,14.39,155.5,14.46,1.307,4.4
1786,"2023-11-02",NA,NA,NA,99.9,57.21,-27.164693,32.713983,0.071,1442,397.4,67.58,19.61,1.346,0,NA,26.42,14.57,21.99,15.11,140.9,25.03,1.391,5.45
1787,"2023-11-03",NA,NA,NA,96.2,56.83,-27.164693,32.713983,0.066,1477,341.7,71.63,17.53,1.128,0,NA,26.43,17.56,23.21,18.64,105.7,46.07,1.749,7.325
1788,"2023-11-04",NA,NA,NA,95.6,50.51,-27.164693,32.713983,0.063,1276,369.3,59.59,18.06,1.146,0,NA,28.78,16.74,23.68,17.5,353.8,73.49,2.064,8.22
1789,"2023-11-05",NA,NA,NA,99.5,54.07,-27.164693,32.713983,0.058,1287,391,56.25,18.67,1.255,0,NA,28.95,18.87,24.95,19.69,10.53,49.04,1.823,7.7
1790,"2023-11-06",NA,NA,NA,99.9,55.87,-27.164693,32.713983,0.054,1165,388.2,56.45,19.57,1.242,0,NA,30.39,19.62,25.5,20.41,18.22,65.95,1.837,7.325
1791,"2023-11-07",NA,NA,NA,100,60.55,-27.164693,32.713983,0.068,730,145.3,32.37,7.715,0.426,32,NA,28.27,18.7,23.38,18.94,109.1,80.4,1.451,6.05
1792,"2023-11-08",NA,NA,NA,98.8,52.33,-27.164693,32.713983,0.08,1291,419.1,62.92,21.19,1.496,0,NA,27.16,16.81,22.93,17.14,162.5,15.61,1.478,5.6
1793,"2023-11-09",NA,NA,NA,95.7,69.24,-27.164693,32.713983,0.071,348.3,109.9,20.84,6.693,0.486,0,NA,23.7,19.21,22.43,20.21,151,20.73,0.751,3.35
1794,"2023-11-10",NA,NA,NA,96.8,57.12,-27.164693,32.713983,0.067,1579,286.7,69.4,14.65,1.055,0,NA,26.54,18.37,24.02,19.3,121.5,59.64,1.526,5.375
1795,"2023-11-11",NA,NA,NA,93.2,52.11,-27.164693,32.713983,0.063,1067,413.3,52.81,19.96,1.413,0,NA,32.89,21.53,26.87,21.86,15.59,66.74,2.419,6.8
1796,"2023-11-12",NA,NA,NA,99.6,62.4,-27.164693,32.713983,0.061,1468,218.5,64.85,12.08,0.663,1.778,NA,26.34,18.75,22.74,19.43,156.1,28.06,1.49,6.35
1797,"2023-11-13",NA,NA,NA,100,62.05,-27.164693,32.713983,0.06,673.5,166,36.42,9.82,0.637,2.032,NA,24.2,18.21,21.15,18.79,153.8,19.37,0.932,4.175
1798,"2023-11-14",NA,NA,NA,100,60.42,-27.164693,32.713983,0.084,1344,222.3,62.63,12.35,0.779,11.68,NA,23.49,16.52,19.72,17.34,157.9,17.81,1.036,4.55
1799,"2023-11-15",NA,NA,NA,92.9,56.74,-27.164693,32.713983,0.079,1435,305.4,66.47,15.71,0.976,0,NA,25.26,17.03,21.2,17.59,124.7,56.68,1.347,6.275
1800,"2023-11-16",NA,NA,NA,96.9,49.43,-27.164693,32.713983,0.074,1328,374.7,63.53,18.53,1.235,0,NA,28.5,19.44,23.92,19.75,1.757,76.3,2.02,7.475
1801,"2023-11-17",NA,NA,NA,100,53.7,-27.164693,32.713983,0.07,1206,389,56.46,18.73,1.261,0,NA,29.48,19.52,24.84,19.51,11.67,50.41,1.827,6.725
1802,"2023-11-18",NA,NA,NA,99.9,47.97,-27.164693,32.713983,0.066,1218,408.8,57.46,20.19,1.436,0,NA,32.63,21.33,27.14,21.77,29.43,49.83,1.442,6.125
1803,"2023-11-19",NA,NA,NA,100,57.98,-27.164693,32.713983,0.061,1280,399.3,57.26,19.66,1.376,0,NA,31.86,21.29,27.43,22.3,65.84,69.31,1.322,6.2
1804,"2023-11-20",NA,NA,NA,100,59.02,-27.164693,32.713983,0.056,1062,402.6,53.22,19.89,1.399,0,NA,32.45,20.85,27.67,21.87,56.26,59.38,1.062,5.075
1805,"2023-11-21",NA,NA,NA,100,54.61,-27.164693,32.713983,0.05,1214,371.9,56.46,17.93,1.202,0,NA,37.63,22.14,29.42,22.95,90.5,63.04,1.402,5.975
1806,"2023-11-22",NA,NA,NA,99.3,55.88,-27.164693,32.713983,0.044,1035,395.9,52.21,19.55,1.401,0,NA,34.57,20.81,29.07,21.99,129.6,65.79,1.141,5.45
1807,"2023-11-23",NA,NA,NA,100,39.71,-27.164693,32.713983,0.038,1063,406.4,52.42,19.57,1.409,0,NA,38.64,21.34,29.75,22.46,12.51,72.99,1.595,5.825
1808,"2023-11-24",NA,NA,NA,100,53.87,-27.164693,32.713983,0.035,1059,397.4,51.51,18.91,1.366,0,NA,35.35,19.18,28.96,20.24,50.86,59.06,1.391,5.075
1809,"2023-11-25",NA,NA,NA,98.3,62.26,-27.164693,32.713983,0.033,1332,376.5,57.88,18.1,1.237,0,NA,31.45,23.29,28.43,23.84,146.4,45.69,1.101,4.55
1810,"2023-11-26",NA,NA,NA,99.4,68.31,-27.164693,32.713983,0.032,1349,300,57.27,14.51,0.956,0,NA,31.45,23.07,28.09,24.42,134.8,43.7,0.873,4.775
1811,"2023-11-27",NA,NA,NA,98.4,66.18,-27.164693,32.713983,0.031,1397,287.8,59.8,14.29,0.989,0,NA,31.79,23.36,28.6,24.58,96.9,58.86,1.085,5.675
1812,"2023-11-28",NA,NA,NA,99.4,66.55,-27.164693,32.713983,0.03,1310,344.6,60.81,17.19,1.029,0,NA,32.11,24,28.54,25.02,28.46,63.66,1.537,5.675
1813,"2023-11-29",NA,NA,NA,99.2,68.54,-27.164693,32.713983,0.03,1223,170.6,58.79,9.77,0.538,2.794,NA,26.92,17.36,22.8,18.26,169.9,57.23,1.803,7.175
1814,"2023-11-30",NA,NA,NA,96.4,46.88,-27.164693,32.713983,0.03,1501,413.1,71.13,20.24,1.405,0,NA,27.21,17.29,22.95,17.67,157.1,29.45,1.23,4.85
1815,"2023-12-01",NA,NA,NA,92.6,50.15,-27.164693,32.713983,0.03,1340,441.3,63.85,21.45,1.547,0,NA,27.64,16.37,24.73,17.36,54.93,74.03,1.39,6.875
1816,"2023-12-02",NA,NA,NA,98.5,49.34,-27.164693,32.713983,0.03,1199,439.8,58.28,21.5,1.569,0,NA,30.16,14.6,25.22,15.93,23.62,36.63,1.869,7.625
1817,"2023-12-03",NA,NA,NA,96.7,57.61,-27.164693,32.713983,0.029,1388,381.8,65.26,18.69,1.235,0,NA,30.56,19.4,26.61,20.4,37.33,45.42,1.764,7.55
1818,"2023-12-04",NA,NA,NA,99.8,51.13,-27.164693,32.713983,0.029,1489,368.6,65.66,18.15,1.245,0,NA,31.81,18.71,27.14,20.03,356.7,61.93,1.374,6.2
1819,"2023-12-05",NA,NA,NA,97.8,64.19,-27.164693,32.713983,0.028,1431,292.3,62.64,14.86,0.936,0,NA,29.49,20.82,25.54,21.81,172.5,39.94,1.22,4.625
1820,"2023-12-06",NA,NA,NA,100,86.3,-27.164693,32.713983,0.046,235,53.68,16.09,3.727,0.264,18.03,NA,22.91,20.07,21.81,20.95,154.6,29.15,1.134,4.325
1821,"2023-12-07",NA,NA,NA,100,78.79,-27.164693,32.713983,0.079,1588,163.2,74.47,9.11,0.473,3.048,NA,27.37,20.14,23.42,20.87,137.5,37.98,0.994,4.625
1822,"2023-12-08",NA,NA,NA,100,70.79,-27.164693,32.713983,0.075,1400,308.4,65.96,15.74,1.053,0,NA,29.73,22.05,26.67,22.65,132.6,46.27,1.913,7.55
1823,"2023-12-09",NA,NA,NA,100,70.27,-27.164693,32.713983,0.069,1450,299.7,64.96,15,1.058,1.524,NA,30.99,21.71,28.16,22.87,145.2,46.69,1.513,6.8
1824,"2023-12-10",NA,NA,NA,100,78.65,-27.164693,32.713983,0.07,746.8,173.5,40.88,10.59,0.708,9.65,NA,27.04,19.77,23.77,20.69,152.2,18.99,1.484,5.225
1825,"2023-12-11",NA,NA,NA,100,87.5,-27.164693,32.713983,0.091,1030,151.3,52.41,8.84,0.515,20.83,NA,24.72,19.58,22.33,20.23,158,16.91,1.103,4.25
1826,"2023-12-12",NA,NA,NA,100,53.5,-27.164693,32.713983,0.075,1295,425,60.51,21.18,1.506,0,NA,33.76,20.86,26.96,21.33,161.5,39.48,1.439,5.525
1827,"2023-12-13",NA,NA,NA,97.4,68.05,-27.164693,32.713983,0.067,1424,227.9,63.34,12.16,0.825,0,NA,27.25,20.43,24.77,21.36,142.2,45.41,1.159,4.25
1828,"2023-12-14",NA,NA,NA,100,57.16,-27.164693,32.713983,0.063,1468,398.7,66.37,19.43,1.362,0,NA,31.8,17.77,27.03,19.16,353.8,87.4,1.822,7.55
1829,"2023-12-15",NA,NA,NA,100,61.25,-27.164693,32.713983,0.059,1422,327.5,71.94,17.41,1.139,0.254,NA,29.93,21.51,26.36,22.33,145.8,30.48,1.348,4.325
1830,"2023-12-16",NA,NA,NA,98,76.09,-27.164693,32.713983,0.055,708.2,157.2,43.71,9.81,0.704,0,NA,26.66,20.47,24.73,21.56,161.6,29.97,1.036,4.25
1831,"2023-12-17",NA,NA,NA,99.7,60.03,-27.164693,32.713983,0.05,1280,425.7,62.53,21.45,1.539,0,NA,30.2,18.98,27.29,19.76,104.5,68,1.359,6.05
1832,"2023-12-18",NA,NA,NA,100,51.65,-27.164693,32.713983,0.043,1296,429.6,59.29,21.3,1.515,0,NA,35.41,20.86,29.67,21.85,353.3,87.2,1.486,6.05
1833,"2023-12-19",NA,NA,NA,100,76.18,-27.164693,32.713983,0.039,1272,193.7,62.63,11.28,0.78,2.032,NA,27.73,22.34,25.72,22.95,150.6,26.28,1.337,4.925
1834,"2023-12-20",NA,NA,NA,100,56.88,-27.164693,32.713983,0.036,1471,387.1,66.48,19.24,1.383,0,NA,31.83,20.08,28.15,20.78,93.8,64.36,1.573,6.575
1835,"2023-12-21",NA,NA,NA,100,63.06,-27.164693,32.713983,0.034,1310,270.3,60.31,14.01,0.855,0,NA,31.55,21.04,27.7,21.92,162.6,86.3,0.965,3.875
1836,"2023-12-22",NA,NA,NA,94.5,63.14,-27.164693,32.713983,0.033,1352,270.7,62.33,13.81,0.923,0,NA,33.12,23.12,28.14,24.01,112.3,60.9,1.206,5.075
1837,"2023-12-23",NA,NA,NA,97.4,62.44,-27.164693,32.713983,0.032,1299,330.6,59.5,16.68,1.11,0,NA,33.48,23.63,29.32,24.47,35.4,61.25,1.714,6.125
1838,"2023-12-24",NA,NA,NA,96.8,62.94,-27.164693,32.713983,0.032,1247,303.9,59.39,15.55,1.009,0,NA,32.27,24.84,29.04,25.62,33.56,35.84,1.728,7.175
1839,"2023-12-25",NA,NA,NA,100,75.47,-27.164693,32.713983,0.031,738,168.1,33.09,9.89,0.715,6.35,NA,28.54,22.99,26.82,23.95,150.4,84.3,0.788,4.55
1840,"2023-12-26",NA,NA,NA,100,89.3,-27.164693,32.713983,0.088,484.4,100.9,30.46,6.824,0.439,39.88,NA,23.68,17.26,21.46,18.19,152,22.98,1.539,6.05
1841,"2023-12-27",NA,NA,NA,100,91.6,-27.164693,32.713983,0.087,288.4,59.75,20.34,4.281,0.305,10.92,NA,21.66,17.75,19.89,18.46,150.7,14.11,1.017,4.25
1842,"2023-12-28",NA,NA,NA,100,85.8,-27.164693,32.713983,0.092,818,155,44.12,9.51,0.618,30.23,NA,24.45,18.17,21.82,18.88,150.8,12.76,0.936,4.775
1843,"2023-12-29",NA,NA,NA,99.7,56.71,-27.164693,32.713983,0.077,1487,414.5,69.82,20.62,1.358,1.016,NA,29.45,19.22,25.03,20.62,154.2,12.63,1.093,5.9
1844,"2023-12-30",NA,NA,NA,100,59.44,-27.164693,32.713983,0.069,1369,416.1,66.88,21.16,1.515,0,NA,29.47,18.17,26.16,19.25,137.9,42.81,1.38,5.9
1845,"2023-12-31",NA,NA,NA,100,61.44,-27.164693,32.713983,0.065,1431,304.4,63.95,15.72,1.09,0,NA,30.13,20.64,27.09,22.25,123.2,58.74,1.345,5.675
1846,"2024-01-01",NA,NA,NA,100,77.2,-27.164693,32.713983,0.063,1343,194.3,62.33,10.64,0.706,2.286,NA,28.47,23.23,25.52,23.38,153,27.02,1.012,4.475
1847,"2024-01-02",NA,NA,NA,99.9,55,-27.164693,32.713983,0.062,1400,410.9,68.4,20.74,1.379,2.032,NA,28.97,19.22,25.39,20.48,151.7,20.9,1.087,4.7
1848,"2024-01-03",NA,NA,NA,95.2,60.75,-27.164693,32.713983,0.06,1660,361.6,76.8,18.39,1.269,0,NA,29.31,18.88,26.52,20.04,129.6,45.73,1.067,4.85
1849,"2024-01-04",NA,NA,NA,98.6,66.7,-27.164693,32.713983,0.069,1337,304.9,65.57,16.2,0.976,8.13,NA,28.72,19.5,24.99,20.38,151.3,50.23,0.797,4.1
