date_time,batt_min,check0.1,flag_tot,flag0.1,flag3.2,flag3.6,flag4.1,flag4.2,flag6.2,humid_rel,pressure_atm,rad_solar_avg,rain_tot,temp_air_avg,temp_ground_avg,temp_ground_min,wind_dir,wind_dir_sd,wind_speed
"2019-11-13 08:00:00",13.26,"normal",1,0,0,1,0,0,0,87.6,100.6268,85.6,0,24.74,24.47,24.28,6.041,32.48,2.398
"2019-11-13 09:00:00",13.36,"normal",1,0,0,1,0,0,0,86.1,100.5044,182.2,0,25.24,25.21,24.65,16.86,27.76,3.103
"2019-11-13 10:00:00",13.66,"high_warn",2,1,0,1,0,0,0,87.1,100.5126,249.5,0,25.01,25.71,25.48,18.51,31.19,3.37
"2019-11-13 11:00:00",13.65,"high_warn",2,1,0,1,0,0,0,84.9,100.4794,155.2,0,25.31,25.61,25.27,17.61,28.51,2.777
"2019-11-13 12:00:00",13.7,"high_warn",2,1,0,1,0,0,0,89,100.3901,144.5,0,25.06,25.54,24.91,24.89,28.79,2.642
"2019-11-13 13:00:00",13.74,"high_warn",2,1,0,1,0,0,0,88.1,100.325,200.3,0,24.77,25.29,24.86,23.25,31.7,3.39
"2019-11-13 14:00:00",13.96,"high_warn",2,1,0,1,0,0,0,86.7,100.3086,216.7,0,24.82,25.55,25.16,23.42,28.83,3.166
"2019-11-13 15:00:00",13.94,"high_warn",2,1,0,1,0,0,0,88.3,100.2025,255.8,0,25.37,26.42,25.27,26.59,29.57,3.081
"2019-11-13 16:00:00",13.38,"normal",1,0,0,1,0,0,0,91.1,100.2107,175,0,24.67,25.34,24.69,25.59,28.44,3.497
"2019-11-13 17:00:00",12.99,"normal",1,0,0,1,0,0,0,91.4,100.2597,51.4,0,24.17,24.46,23.97,26.27,30.2,3.078
"2019-11-13 18:00:00",12.96,"normal",1,0,0,1,0,0,0,93.5,100.2928,1.87,0,23.67,23.51,23.29,31.52,26.36,2.609
"2019-11-13 19:00:00",12.95,"normal",1,0,0,1,0,0,0,93.1,100.3664,0,0,23.63,23.21,23.17,31.13,28.22,2.422
"2019-11-13 20:00:00",12.94,"normal",1,0,0,1,0,0,0,93.4,100.4639,0,0,23.99,23.55,23.21,24.53,26.11,2.529
"2019-11-13 21:00:00",12.94,"normal",1,0,0,1,0,0,0,92.3,100.4473,0,0,24.32,23.99,23.9,18.58,30.69,3.265
"2019-11-13 22:00:00",12.88,"normal",1,0,0,1,0,0,0,93,100.4718,0,0,24.36,24.07,24.01,16.76,32.42,3.222
"2019-11-13 23:00:00",12.91,"normal",1,0,0,1,0,0,0,92.9,100.431,0,0,24.35,24.06,24,17.26,27.16,3.011
"2019-11-14 00:00:00",12.9,"normal",1,0,0,1,0,0,0,92.7,100.325,0,0,24.21,23.94,23.85,21.09,26.79,2.984
"2019-11-14 01:00:00",12.88,"normal",1,0,0,1,0,0,0,93.3,100.3331,0,0,24.09,23.77,23.58,15.19,27.31,2.965
"2019-11-14 02:00:00",12.85,"normal",1,0,0,1,0,0,0,92.6,100.2026,0,0,24.02,23.64,23.57,14.76,28.27,3.102
"2019-11-14 03:00:00",12.81,"normal",1,0,0,1,0,0,0,93.1,100.2842,0,0,24.07,23.77,23.7,23.06,29.92,3.039
"2019-11-14 04:00:00",12.79,"normal",1,0,0,1,0,0,0,93.2,100.2842,0,0,24.08,23.72,23.52,9.17,29.26,2.301
"2019-11-14 05:00:00",12.78,"normal",1,0,0,1,0,0,0,93.6,100.3413,17.46,0,24.01,23.59,23.47,340.5,32.7,1.726
"2019-11-14 06:00:00",12.8,"normal",1,0,0,1,0,0,0,97.3,100.4555,19.86,0.254,22.94,22.87,20.82,247.8,73.43,1.272
"2019-11-14 07:00:00",12.75,"normal",1,0,0,1,0,0,0,99.3,100.5107,43.99,2.54,20.18,20.5,20.28,176.4,43.84,1.443
"2019-11-14 08:00:00",12.98,"normal",1,0,0,1,0,0,0,98.8,100.4974,196.1,0,20.81,21.32,20.83,187.5,39.18,1.45
"2019-11-14 09:00:00",13.36,"normal",1,0,0,1,0,0,0,97.7,100.5063,142,0,20.94,21.37,21.07,189,41.88,1.606
"2019-11-14 10:00:00",13.35,"normal",1,0,0,1,0,0,0,94.7,100.3443,280.6,0,21.21,21.8,21,161.9,45.19,1.619
"2019-11-14 11:00:00",14.08,"high_warn",2,1,0,1,0,0,0,89.1,100.3005,377.8,0,23.39,24.25,23.28,149.8,38.95,1.438
"2019-11-14 12:00:00",14.03,"high_warn",2,1,0,1,0,0,0,92.2,100.2597,335.5,0,24,24.9,24.3,149.7,42.26,1.674
"2019-11-14 13:00:00",13.1,"normal",1,0,0,1,0,0,0,93.9,100.2107,75.22,0,23.48,24.07,23.49,123.4,41.28,1.069
"2019-11-14 14:00:00",12.96,"normal",1,0,0,1,0,0,0,98.6,100.2625,27.07,5.842,22.38,22.6,20.46,159.1,41.19,1.602
"2019-11-14 15:00:00",12.95,"normal",1,0,0,1,0,0,0,100,100.3246,18.51,8.64,19.77,20.03,19.83,165.6,48.23,1.743
"2019-11-14 16:00:00",12.94,"normal",1,0,0,1,0,0,0,100,100.0471,27.68,1.778,20.33,20.49,20.1,128.2,41.73,1.379
"2019-11-14 17:00:00",12.94,"normal",1,0,0,1,0,0,0,96.8,100.2387,33.49,0.254,20.99,20.77,20.52,105.2,44.96,2.829
"2019-11-14 18:00:00",12.92,"normal",1,0,0,1,0,0,0,96.4,100.5357,1.337,0.762,20.7,20.45,19.93,167.4,45.7,1.448
"2019-11-14 19:00:00",12.89,"normal",1,0,0,1,0,0,0,98.6,100.3988,0.001,0.254,19.04,19.04,18.86,158.4,40.09,1.168
"2019-11-14 20:00:00",12.89,"normal",1,0,0,1,0,0,0,99.5,100.4396,0,0,18.29,18.53,18.17,228.8,9.38,0.099
"2019-11-14 21:00:00",12.85,"normal",1,0,0,1,0,0,0,98.9,100.4559,0,0,17.89,18.18,18.03,221.8,25.95,0.461
"2019-11-14 22:00:00",12.82,"normal",1,0,0,1,0,0,0,95.9,100.4314,0,0,17.99,18.08,18.01,215,26.27,0.905
"2019-11-14 23:00:00",12.77,"normal",1,0,0,1,0,0,0,96.5,100.375,0,0,17.66,17.63,17,224.2,18.97,0.228
"2019-11-15 00:00:00",12.78,"normal",1,0,0,1,0,0,0,97.7,100.3379,0,0,16.86,17.22,16.89,245.4,5.939,0.024
"2019-11-15 01:00:00",12.75,"normal",1,0,0,1,0,0,0,97.6,100.248,0,0,16.92,17.37,16.98,274.7,1.849,0.011
"2019-11-15 02:00:00",12.73,"normal",1,0,0,1,0,0,0,97.3,100.2148,0,0,16.46,16.54,16.29,243.5,9.96,0.073
"2019-11-15 03:00:00",12.67,"normal",1,0,0,1,0,0,0,95.9,100.1882,0,0,16.84,16.62,16.54,236.3,26.65,0.65
"2019-11-15 04:00:00",12.71,"normal",1,0,0,1,0,0,0,96.8,100.1976,0.851,0,16.75,16.5,16.39,226.6,16,0.262
"2019-11-15 05:00:00",12.71,"normal",1,0,0,1,0,0,0,94.4,100.2301,62.07,0,17.54,17.43,16.6,232,18.42,0.268
"2019-11-15 06:00:00",12.89,"normal",1,0,0,1,0,0,0,86.4,100.1818,291.2,0,19.95,19.85,18.26,222.1,33.35,1.028
"2019-11-15 07:00:00",13.55,"normal",1,0,0,1,0,0,0,78.63,100.1451,567.6,0,22.64,22.62,21.91,213.7,37.98,1.747
"2019-11-15 08:00:00",13.69,"high_warn",2,1,0,1,0,0,0,68.02,100.1294,772.5,0,24.7,24.91,23.55,203.2,45.38,2.136
"2019-11-15 09:00:00",13.96,"high_warn",2,1,0,1,0,0,0,65.29,100.1222,591.4,0.254,25.18,25.83,24.71,206.3,42.21,2.277
"2019-11-15 10:00:00",14.15,"high_warn",2,1,0,1,0,0,0,62.84,100.1032,616.5,0,25.24,26.06,25.66,205.9,46.06,2.528
"2019-11-15 11:00:00",14.19,"high_warn",2,1,0,1,0,0,0,67.2,100.0335,603.3,0,25.88,26.96,26.1,199.8,44.62,2.356
"2019-11-15 12:00:00",14.16,"high_warn",2,1,0,1,0,0,0,75.72,100.0549,430.2,0,24.93,25.81,24.46,195.4,44.65,2.338
"2019-11-15 13:00:00",14.24,"high_warn",2,1,0,1,0,0,0,70.86,99.92454,451.7,0,23.59,24.59,24.01,192.7,46.36,2.766
"2019-11-15 14:00:00",14.21,"high_warn",2,1,0,1,0,0,0,86.5,99.84356,416,0,23.35,24.51,22.92,179.1,51.11,2.203
"2019-11-15 15:00:00",14.02,"high_warn",2,1,0,1,0,0,0,77.19,99.80212,463.5,0,24.41,25.43,23.84,198.6,42.43,2.623
"2019-11-15 16:00:00",13.64,"high_warn",2,1,0,1,0,0,0,75.24,99.86803,275,0,24.46,24.98,23.87,185.1,47.9,2.501
"2019-11-15 17:00:00",12.99,"normal",1,0,0,1,0,0,0,77.58,99.93338,61.33,0,22.81,22.87,22.38,191.3,47.17,2.235
"2019-11-15 18:00:00",12.96,"normal",1,0,0,1,0,0,0,83.9,100.0038,2.016,0,22.23,22.15,21.76,198.8,43.3,2.247
"2019-11-15 19:00:00",12.95,"normal",1,0,0,1,0,0,0,87,100.0336,0,0,21.71,21.68,21.35,204.6,45.51,2.46
"2019-11-15 20:00:00",12.94,"normal",1,0,0,1,0,0,0,87.8,100.0678,0,0,21.31,21.11,20.76,199.4,44.32,2.417
"2019-11-15 21:00:00",12.93,"normal",1,0,0,1,0,0,0,86.4,100.0953,0,0,21.02,20.74,20.56,195.1,43.96,2.133
"2019-11-15 22:00:00",12.92,"normal",1,0,0,1,0,0,0,84.3,100.096,0,0,20.91,20.59,20.45,196.8,42.03,2.434
"2019-11-15 23:00:00",12.87,"normal",1,0,0,1,0,0,0,85.2,100.0642,0,0,20.5,20.17,19.97,195.3,45.95,2.005
"2019-11-16 00:00:00",12.87,"normal",1,0,0,1,0,0,0,86.4,100.0235,0,0,20.3,19.95,19.83,199.1,40.21,2.348
"2019-11-16 01:00:00",12.85,"normal",1,0,0,1,0,0,0,86.8,100.0071,0,0,20.09,19.75,19.57,203.3,39.07,2.157
"2019-11-16 02:00:00",12.84,"normal",1,0,0,1,0,0,0,86.7,99.97449,0,0,19.85,19.53,19.43,201.1,43.37,2.133
"2019-11-16 03:00:00",12.87,"normal",1,0,0,1,0,0,0,88.2,99.99081,0,0,19.65,19.31,19.18,198.7,43.57,1.848
"2019-11-16 04:00:00",12.86,"normal",1,0,0,1,0,0,0,89.2,100.0398,0.756,0,19.39,19.05,18.93,198.7,43.5,1.741
"2019-11-16 05:00:00",12.86,"normal",1,0,0,1,0,0,0,83,100.0947,94.6,0,20.25,20.26,19.13,209.1,38.89,2.011
"2019-11-16 06:00:00",13.25,"normal",1,0,0,1,0,0,0,76.49,100.1375,336.7,0,21.9,22.68,21.42,207.2,41.68,2.379
"2019-11-16 07:00:00",13.61,"high_warn",2,1,0,1,0,0,0,66.95,100.1354,551.4,0,23.71,24.16,23.48,193.8,45.02,2.577
"2019-11-16 08:00:00",13.76,"high_warn",2,1,0,1,0,0,0,60.93,100.1621,781.7,0,25.54,26.02,24.9,181.1,49.32,2.703
"2019-11-16 09:00:00",14.06,"high_warn",2,1,0,1,0,0,0,55.81,100.169,966,0,26.89,28.07,27.11,175.5,50.2,2.654
"2019-11-16 10:00:00",14.02,"high_warn",2,1,0,1,0,0,0,54.66,100.1643,1009,0,27.77,29.48,28.7,171.6,49.64,2.481
"2019-11-16 11:00:00",14.02,"high_warn",2,1,0,1,0,0,0,58.75,100.1184,1064,0,28.29,30.42,29.18,163.7,47.57,2.365
"2019-11-16 12:00:00",14,"high_warn",2,1,0,1,0,0,0,62.16,100.0465,1044,0,28.15,30.96,30.39,144.8,45.38,2.212
"2019-11-16 13:00:00",14.2,"high_warn",2,1,0,1,0,0,0,61.73,100.0038,959,0,27.67,30.69,29.48,140.5,43.72,2.395
"2019-11-16 14:00:00",14.26,"high_warn",2,1,0,1,0,0,0,62.67,99.97119,799.5,0,27.01,29.84,28.86,141.1,45.04,2.539
"2019-11-16 15:00:00",14.11,"high_warn",2,1,0,1,0,0,0,65.23,99.95883,590.1,0,26.31,28.44,26.97,148,45.38,2.626
"2019-11-16 16:00:00",13.45,"normal",1,0,0,1,0,0,0,70.3,99.97247,349.4,0,25.03,26.09,24.56,148.1,46.02,2.567
"2019-11-16 17:00:00",12.94,"normal",1,0,0,1,0,0,0,77.7,99.96601,66.54,0,23.41,23.56,22.8,144.8,41.27,2.306
"2019-11-16 18:00:00",12.91,"normal",1,0,0,1,0,0,0,79.61,100.0587,2.005,0,22.11,22.2,21.72,158.8,40.39,1.487
"2019-11-16 19:00:00",12.91,"normal",1,0,0,1,0,0,0,81.7,100.1273,0,0,21.52,21.5,21.26,168.7,40.71,0.897
"2019-11-16 20:00:00",12.9,"normal",1,0,0,1,0,0,0,84.7,100.2172,0,0,21.31,21.31,21.07,165.3,39.82,0.617
"2019-11-16 21:00:00",12.9,"normal",1,0,0,1,0,0,0,88.2,100.2764,0,0,20.28,20.87,20.67,221.6,15.09,0.212
"2019-11-16 22:00:00",12.87,"normal",1,0,0,1,0,0,0,88.2,100.2764,0,0,20.04,20.48,20.12,207.7,24.2,0.607
"2019-11-16 23:00:00",12.87,"normal",1,0,0,1,0,0,0,92.4,100.2356,0,0,19.21,19.47,18.9,202.7,26.05,0.686
"2019-11-17 00:00:00",12.86,"normal",1,0,0,1,0,0,0,94.1,100.1622,0,0,18.32,18.62,18.42,203.5,25.04,0.592
"2019-11-17 01:00:00",12.84,"normal",1,0,0,1,0,0,0,95.3,100.1295,0,0,18.29,18.75,18.59,217.6,20.5,0.367
"2019-11-17 02:00:00",12.83,"normal",1,0,0,1,0,0,0,96.6,100.1295,0,0,17.68,18.41,18.19,233.2,16.69,0.283
"2019-11-17 03:00:00",12.78,"normal",1,0,0,1,0,0,0,96.7,100.097,0,0,17.72,18.5,18.28,232.5,14.01,0.149
"2019-11-17 04:00:00",12.8,"normal",1,0,0,1,0,0,0,96.7,100.0977,0.97,0,17.4,18.12,17.89,234.1,14.95,0.227
"2019-11-17 05:00:00",12.8,"normal",1,0,0,1,0,0,0,88.8,100.1051,86.6,0,18.1,18.86,17.85,235.4,20.66,0.391
"2019-11-17 06:00:00",13.28,"normal",1,0,0,1,0,0,0,75.59,100.1384,304.8,0,21.27,22.71,20.67,221.7,30.94,0.831
"2019-11-17 07:00:00",13.62,"high_warn",2,1,0,1,0,0,0,70.47,100.1243,529,0,23.57,24.36,23.88,221.6,69.67,0.634
"2019-11-17 08:00:00",13.88,"high_warn",2,1,0,1,0,0,0,64.32,100.0885,770.2,0,24.86,26.84,25.22,18.74,59.7,0.947
"2019-11-17 09:00:00",14,"high_warn",2,1,0,1,0,0,0,56.54,100.0377,926,0,26.11,29.43,28.03,331.6,49.58,1.391
"2019-11-17 10:00:00",14.04,"high_warn",2,1,0,1,0,0,0,61.32,99.94685,1032,0,27.51,32.54,30.59,7.584,38.54,1.621
"2019-11-17 11:00:00",14.24,"high_warn",2,1,0,1,0,0,0,62.01,99.85123,1074,0,27.6,32.86,31.99,64.81,25.47,3.019
"2019-11-17 12:00:00",14.28,"high_warn",2,1,0,1,0,0,0,64.75,99.79012,1047,0,27.08,32.83,31.99,56.29,27.69,3.621
"2019-11-17 13:00:00",14.09,"high_warn",2,1,0,1,0,0,0,66.39,99.71395,897,0,26.99,33.14,31.18,44.74,27.73,3.175
"2019-11-17 14:00:00",14.01,"high_warn",2,1,0,1,0,0,0,66.24,99.59309,751.1,0,26.45,31.52,29.13,55.7,26.35,3.788
"2019-11-17 15:00:00",13.9,"high_warn",2,1,0,1,0,0,0,68.66,99.57035,510.4,0,26.15,30.37,28.71,46.73,28.84,3.352
"2019-11-17 16:00:00",13.3,"normal",1,0,0,1,0,0,0,77.98,99.84353,147.7,0,24.88,27.3,25.57,66.26,26.41,2.47
"2019-11-17 17:00:00",12.94,"normal",1,0,0,1,0,0,0,85,99.87627,8.69,0,23.78,24.86,23.67,104.2,33.91,0.906
"2019-11-17 18:00:00",12.93,"normal",1,0,0,1,0,0,0,84.6,99.80833,0.317,0,22.91,22.87,22.6,62.37,22.72,3.366
"2019-11-17 19:00:00",12.9,"normal",1,0,0,1,0,0,0,90.7,100.0625,0,0,22.74,22.86,22.3,132.3,55.13,1.016
"2019-11-17 20:00:00",12.91,"normal",1,0,0,1,0,0,0,88.1,100.2041,0,0,22.52,22.52,22.3,151.9,36.01,1.229
"2019-11-17 21:00:00",12.87,"normal",1,0,0,1,0,0,0,85.4,100.4275,0,0,22.72,22.78,22.65,149.5,41.65,1.758
"2019-11-17 22:00:00",12.88,"normal",1,0,0,1,0,0,0,83.2,100.4432,0,0,22.3,22.45,22.06,143.3,40.56,1.481
"2019-11-17 23:00:00",12.88,"normal",1,0,0,1,0,0,0,79.95,100.4749,0,0,22.16,22.16,22.05,152.4,40.6,1.617
"2019-11-18 00:00:00",12.87,"normal",1,0,0,1,0,0,0,78.06,100.5068,0,0,22.09,22.16,22.12,146.2,38.6,1.253
"2019-11-18 01:00:00",12.85,"normal",1,0,0,1,0,0,0,92.8,100.5556,0,0.762,21.38,21.63,20.67,164,36.35,0.693
"2019-11-18 02:00:00",12.83,"normal",1,0,0,1,0,0,0,97.6,100.5701,0,0.762,19.77,20.51,20.39,200.5,31.88,0.192
"2019-11-18 03:00:00",12.82,"normal",1,0,0,1,0,0,0,98.2,100.5456,0,0,19.45,19.98,19.71,193.8,29.24,0.641
"2019-11-18 04:00:00",12.79,"normal",1,0,0,1,0,0,0,98.6,100.6762,0.007,1.016,19.22,19.69,19.64,200.3,30.05,0.639
"2019-11-18 05:00:00",12.79,"normal",1,0,0,1,0,0,0,99.2,100.7251,18.11,0.762,19.24,19.68,19.6,204,32.04,0.726
"2019-11-18 06:00:00",12.79,"normal",1,0,0,1,0,0,0,98.9,100.8312,52.8,0,19.55,20.06,19.95,207.2,30.8,0.911
"2019-11-18 07:00:00",12.79,"normal",1,0,0,1,0,0,0,99,100.8801,52.75,1.016,19.92,20.41,20.04,199.1,32.49,0.501
"2019-11-18 08:00:00",12.85,"normal",1,0,0,1,0,0,0,98.1,100.9127,91.2,0.508,19.99,20.43,20.19,165.5,42.74,1.188
"2019-11-18 09:00:00",13.23,"normal",1,0,0,1,0,0,0,91.8,100.894,270.1,0,20.41,21.02,20.37,176.1,40.39,1.07
"2019-11-18 10:00:00",13.78,"high_warn",2,1,0,1,0,0,0,88.6,100.9208,323.8,0,21.68,22.57,21.94,153.3,41.21,1.359
"2019-11-18 11:00:00",13.92,"high_warn",2,1,0,1,0,0,0,95.4,100.8265,170.6,0.508,20.84,21.77,21.2,147.1,37.32,0.833
"2019-11-18 12:00:00",13.98,"high_warn",2,1,0,1,0,0,0,84.3,100.7929,203.4,0,20.99,21.78,21.54,145.5,33.06,0.67
"2019-11-18 13:00:00",14,"high_warn",2,1,0,1,0,0,0,83.5,100.7047,209.8,0,21.7,22.17,21.36,141.5,30,0.602
"2019-11-18 14:00:00",13.37,"normal",1,0,0,1,0,0,0,87.6,100.6961,78.48,0,21.21,21.71,21.48,157.3,25.37,0.503
"2019-11-18 15:00:00",13.46,"normal",1,0,0,1,0,0,0,86.7,100.5814,88.8,0,21.36,21.92,21.54,161.3,12.7,0.108
"2019-11-18 16:00:00",12.97,"normal",1,0,0,1,0,0,0,92.2,100.5885,35.48,0,21.35,22.11,21.82,359.1,7.456,0.019
"2019-11-18 17:00:00",12.94,"normal",1,0,0,1,0,0,0,94,100.6285,19.45,0,20.91,21.66,21.51,280.2,2.084,0.005
"2019-11-18 18:00:00",12.9,"normal",1,0,0,1,0,0,0,94.5,100.6301,0.588,0,20.7,21.4,21.16,314,11.15,0.025
"2019-11-18 19:00:00",12.9,"normal",1,0,0,1,0,0,0,95.4,100.6403,0,0,20.44,21.01,20.82,226.2,29.21,0.11
"2019-11-18 20:00:00",12.92,"normal",1,0,0,1,0,0,0,95.9,100.6012,0,0,20.35,20.89,20.73,1.922,41,0.134
"2019-11-18 21:00:00",12.92,"normal",1,0,0,1,0,0,0,95.3,100.5681,0,0,20.52,21.04,20.92,313.1,5.208,0.046
"2019-11-18 22:00:00",12.89,"normal",1,0,0,1,0,0,0,96.4,100.6334,0,0,20.5,20.98,20.89,288.1,8.75,0.077
"2019-11-18 23:00:00",12.89,"normal",1,0,0,1,0,0,0,95.7,100.535,0,0,20.41,20.82,20.73,301.4,15.27,0.123
"2019-11-19 00:00:00",12.83,"normal",1,0,0,1,0,0,0,95.8,100.4522,0,0,20.43,20.99,20.78,355.3,6.311,0.087
"2019-11-19 01:00:00",12.82,"normal",1,0,0,1,0,0,0,93.9,100.4047,0,0,20.6,21.03,20.92,8.55,10.84,0.14
"2019-11-19 02:00:00",12.83,"normal",1,0,0,1,0,0,0,93.3,100.3765,0,0,20.75,21.16,21.04,9.99,10.85,0.121
"2019-11-19 03:00:00",12.81,"normal",1,0,0,1,0,0,0,93.7,100.3932,0,0,21.03,21.07,20.87,8.23,20.1,0.791
"2019-11-19 04:00:00",12.73,"normal",1,0,0,1,0,0,0,93.2,100.3298,0.537,0,21.23,20.98,20.82,12.33,25.96,1.28
"2019-11-19 05:00:00",12.79,"normal",1,0,0,1,0,0,0,91.8,100.4008,67.3,0,21.45,21.42,20.92,359.4,23.36,0.29
